,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
349,0.3,0.2,SO,1.1,.429,0.8,1.8,,0.0,0.0,.429,0.8,1.8,.579,0.6,1.0,19,0,6-11,,8.3,50,0.7,1.9,Tom Timmermans,C,2.2,,0.1," 2.2 Pts, 1.8 Reb, 0.3 Ast",notre-dame,0.5,1.8,per_game,270
350,0.1,0.0,SR,0.3,.286,0.2,0.6,.250,0.2,0.7,.267,0.3,1.3,.500,0.2,0.3,12,0,6-0,"Flint, MI",1.8,5,0.0,0.0,Charles Thomas,G,1.0,,0.3," 1.0 Pts, 0.3 Reb, 0.1 Ast",notre-dame,0.3,0.3,per_game,160
351,0.8,0.1,SO,0.3,.500,0.1,0.2,.000,0.0,0.1,.333,0.1,0.3,.750,0.2,0.2,18,0,6-4,"South Portland, ME",5.3,51,0.0,0.3,Chris Markwood,G,0.4,,0.2," 0.4 Pts, 0.3 Reb, 0.8 Ast",notre-dame,0.4,0.3,per_game,203
352,0.0,0.0,SR,0.3,,0.0,0.0,1.000,0.3,0.3,1.000,0.3,0.3,,0.0,0.0,4,0,6-3,"Tempe, AZ",1.0,44,0.0,0.3,Danny White,G,0.8,,0.0," 0.8 Pts, 0.3 Reb, 0.0 Ast",notre-dame,0.3,0.3,per_game,190
353,2.9,0.5,JR,3.2,.444,3.2,7.2,.391,2.7,7.0,.418,5.9,14.2,.757,3.3,4.4,33,33,6-4,"Tallahassee, FL",36.4,11,0.8,1.4,Brett Blizzard,G,17.9,,2.1," 17.9 Pts, 4.0 Reb, 2.9 Ast",north-carolina-wilmington,1.9,4.0,per_game,195
354,1.3,0.3,JR,3.4,.466,3.7,8.0,.384,1.2,3.0,.444,4.9,11.0,.732,2.2,2.9,33,33,6-8,"Cascade, IA",29.0,54,1.7,2.7,Craig Callahan,F,13.1,,0.8," 13.1 Pts, 5.1 Reb, 1.3 Ast",north-carolina-wilmington,1.4,5.1,per_game,250
355,1.5,0.5,SR,4.2,.502,3.5,7.1,.333,0.3,0.8,.485,3.8,7.9,.625,2.3,3.6,33,31,6-6,"Ranger, TX",28.2,21,2.5,2.8,Ed Williams,F,10.2,,1.5," 10.2 Pts, 6.7 Reb, 1.5 Ast",north-carolina-wilmington,2.0,6.7,per_game,215
356,0.6,0.4,SO,2.8,.570,2.5,4.3,.333,0.0,0.1,.566,2.5,4.4,.667,1.7,2.5,33,25,6-7,"Rowlett, TX",17.1,23,1.7,1.4,Anthony Terrell,F,6.7,,0.5," 6.7 Pts, 4.5 Reb, 0.6 Ast",north-carolina-wilmington,0.9,4.5,per_game,230
357,2.2,0.8,SR,2.8,.375,1.1,2.8,.390,1.0,2.6,.382,2.1,5.5,.792,1.2,1.5,31,8,6-7,"Mount Holly, NC",27.1,40,0.6,1.8,Stewart Hare,F,6.5,,0.6," 6.5 Pts, 3.4 Reb, 2.2 Ast",north-carolina-wilmington,1.5,3.4,per_game,210
358,2.4,0.2,SO,1.7,.444,1.3,3.0,.304,0.6,2.1,.387,2.0,5.1,.667,1.2,1.7,33,12,6-2,"Converse, TX",23.0,22,0.8,2.2,Tim Burnette,G,5.7,,1.3," 5.7 Pts, 2.5 Reb, 2.4 Ast",north-carolina-wilmington,1.6,2.5,per_game,185
359,0.2,0.2,FR,1.0,.477,0.9,2.0,,0.0,0.0,.477,0.9,2.0,.463,0.6,1.2,33,2,6-10,"Sugar Land, TX",10.8,0,1.0,1.9,Aaron Coombs,C,2.5,,0.1," 2.5 Pts, 2.0 Reb, 0.2 Ast",north-carolina-wilmington,0.9,2.0,per_game,245
360,0.3,0.2,FR,0.8,.500,0.5,1.0,.375,0.4,1.0,.435,0.9,2.0,.875,0.5,0.5,31,0,6-9,"Greensboro, NC",6.5,42,0.4,1.1,Brandon Clifford,F,2.6,,0.1," 2.6 Pts, 1.2 Reb, 0.3 Ast",north-carolina-wilmington,0.4,1.2,per_game,240
361,2.2,0.1,JR,1.3,.240,0.2,0.9,.382,0.4,1.2,.322,0.7,2.0,.688,0.8,1.1,29,20,6-0,"Milwaukee, WI",19.3,10,0.2,2.2,Lou Chapman,G,2.5,,1.1," 2.5 Pts, 1.5 Reb, 2.2 Ast",north-carolina-wilmington,1.3,1.5,per_game,175
362,0.7,0.0,SO,0.6,.318,0.2,0.7,.417,0.2,0.4,.353,0.4,1.1,.563,0.3,0.5,30,1,6-6,"Winston-Salem, NC",7.6,5,0.3,0.9,Joel Justus,G,1.3,,0.3," 1.3 Pts, 0.9 Reb, 0.7 Ast",north-carolina-wilmington,0.5,0.9,per_game,210
363,0.2,0.0,SO,0.2,.000,0.0,0.3,.000,0.0,0.2,.000,0.0,0.5,,0.0,0.0,6,0,6-4,"Charlotte, NC",5.8,15,0.0,0.3,Andy Gunn,G,0.0,,0.2," 0.0 Pts, 0.2 Reb, 0.2 Ast",north-carolina-wilmington,0.2,0.2,per_game,205
364,0.0,0.0,FR,0.1,.000,0.0,0.2,.000,0.0,0.3,.000,0.0,0.5,,0.0,0.0,10,0,6-2,"Wilmington, NC",2.0,12,0.0,0.3,Joseph King,G,0.0,,0.0," 0.0 Pts, 0.1 Reb, 0.0 Ast",north-carolina-wilmington,0.0,0.1,per_game,185
365,3.5,0.1,SR,3.9,.546,5.1,9.3,.346,1.4,4.0,.486,6.4,13.3,.766,3.6,4.6,34,33,6-3,"Louisville, KY",32.4,2,1.6,2.1,Anthony Grundy,G,17.8,,2.1," 17.8 Pts, 5.5 Reb, 3.5 Ast",north-carolina-state,2.2,5.5,per_game,180
366,2.2,0.3,FR,2.9,.497,2.5,5.0,.347,1.0,2.9,.442,3.5,7.9,.742,2.7,3.6,33,33,6-7,,27.5,24,1.9,2.6,Julius Hodge,G,10.7,2001,0.9," 10.7 Pts, 4.8 Reb, 2.2 Ast",north-carolina-state,1.8,4.8,per_game,210
367,2.0,0.3,SO,4.2,.540,2.0,3.7,.438,1.4,3.1,.494,3.4,6.8,.755,2.1,2.8,34,28,6-8,"Fayetteville, NC",28.5,54,1.2,2.4,Marcus Melvin,F,10.1,2000,0.7," 10.1 Pts, 5.4 Reb, 2.0 Ast",north-carolina-state,1.6,5.4,per_game,230
368,2.9,0.0,SR,1.2,.520,0.8,1.5,.398,2.1,5.3,.424,2.9,6.8,.859,2.0,2.3,34,31,5-11,"Beaver Falls, PA",28.4,11,0.2,2.1,Archie Miller,G,9.9,,1.3," 9.9 Pts, 1.4 Reb, 2.9 Ast",north-carolina-state,1.3,1.4,per_game,160
369,0.9,0.9,FR,2.3,.560,2.7,4.9,.143,0.1,0.4,.528,2.8,5.3,.712,1.5,2.1,34,29,6-9,,19.5,33,1.6,2.2,Josh Powell,F,7.2,2001,0.4," 7.2 Pts, 3.9 Reb, 0.9 Ast",north-carolina-state,1.6,3.9,per_game,225
370,1.7,0.2,FR,1.7,.409,1.1,2.7,.370,1.2,3.2,.388,2.3,5.9,.730,1.4,1.9,34,11,6-7,"Winston-Salem, NC",21.9,3,1.1,2.8,Ilian Evtimov,F,7.1,,0.9," 7.1 Pts, 2.9 Reb, 1.7 Ast",north-carolina-state,1.7,2.9,per_game,222
371,0.9,0.0,SO,0.8,.574,1.0,1.7,.338,0.8,2.3,.438,1.8,4.0,.836,1.4,1.7,32,0,6-3,"Mt. Ulla, NC",13.3,23,0.3,0.9,Scooter Sherrill,G,5.7,2000,0.4," 5.7 Pts, 1.2 Reb, 0.9 Ast",north-carolina-state,0.6,1.2,per_game,186
372,1.6,0.1,JR,1.6,.472,1.2,2.6,.250,0.2,0.8,.419,1.4,3.4,.656,1.2,1.9,34,4,6-3,"Winston-Salem, NC",16.0,30,0.3,1.9,Cliff Crawford,G,4.3,1999,0.9," 4.3 Pts, 1.9 Reb, 1.6 Ast",north-carolina-state,1.3,1.9,per_game,190
373,0.3,0.1,FR,0.8,.417,0.7,1.6,.000,0.0,0.2,.364,0.7,1.8,.818,0.3,0.4,30,0,6-10,"Hyattsville, MD",8.4,32,0.6,1.4,Jordan Collins,C,1.6,,0.2," 1.6 Pts, 1.4 Reb, 0.3 Ast",north-carolina-state,0.6,1.4,per_game,242
374,0.3,0.1,FR,1.4,.474,0.7,1.5,.278,0.4,1.4,.378,1.1,2.8,.800,0.6,0.8,13,1,6-7,"Rockville, MD",11.2,21,0.6,1.7,Levi Watkins,F,3.2,2001,0.1," 3.2 Pts, 2.0 Reb, 0.3 Ast",north-carolina-state,0.8,2.0,per_game,235
375,0.4,0.0,FR,0.6,.400,0.1,0.4,.200,0.1,0.4,.300,0.2,0.7,.545,0.4,0.8,14,0,6-9,"Raleigh, NC",3.8,44,0.5,0.3,Mike Bell,F,0.9,2000,0.2," 0.9 Pts, 1.1 Reb, 0.4 Ast",north-carolina-state,0.1,1.1,per_game,210
376,0.1,0.0,FR,0.0,.500,0.1,0.2,.000,0.0,0.2,.250,0.1,0.4,.667,0.4,0.6,10,0,6-5,"Raleigh, NC",1.8,4,0.1,0.2,Will Roach,F,0.6,,0.0," 0.6 Pts, 0.1 Reb, 0.1 Ast",north-carolina-state,0.0,0.1,per_game,201
377,0.0,0.0,SR,0.1,.250,0.1,0.4,,0.0,0.0,.250,0.1,0.4,,0.0,0.0,11,0,6-2,"Cary, NC",0.9,5,0.0,0.0,Brian Keeter,G,0.2,,0.1," 0.2 Pts, 0.1 Reb, 0.0 Ast",north-carolina-state,0.1,0.1,per_game,180
378,0.0,0.0,JR,0.0,.000,0.0,0.5,,0.0,0.0,.000,0.0,0.5,,0.0,0.0,2,0,7-1,,1.0,50,0.5,0.0,Kristian Jensen,C,0.0,,0.0," 0.0 Pts, 0.5 Reb, 0.0 Ast",north-carolina-state,0.0,0.5,per_game,215
379,2.5,0.3,SR,2.0,.483,4.4,9.1,.374,3.1,8.3,.431,7.5,17.3,.735,2.3,3.2,32,22,6-1,"Savannah, TN",30.6,24,1.0,2.6,Justin Burdine,G,20.4,,1.3," 20.4 Pts, 3.0 Reb, 2.5 Ast",murray-state,3.2,3.0,per_game,170
380,1.2,2.0,JR,6.2,.604,4.6,7.6,.375,0.1,0.3,.597,4.7,7.8,.787,2.7,3.5,31,25,6-8,"Chicago, IL",30.0,42,3.9,3.1,James Singleton,F,12.2,,1.1," 12.2 Pts, 10.1 Reb, 1.2 Ast",murray-state,1.6,10.1,per_game,216
381,3.2,0.4,JR,4.8,.482,2.9,6.1,.270,1.2,4.3,.395,4.1,10.4,.767,2.5,3.2,32,32,6-5,"Gainesville, GA",33.8,34,2.1,2.4,Antione Whelchel,F,11.8,,1.4," 11.8 Pts, 6.9 Reb, 3.2 Ast",murray-state,2.2,6.9,per_game,245
382,1.8,1.4,SO,3.4,.601,4.4,7.3,.256,0.3,1.3,.547,4.7,8.6,.625,1.9,3.0,32,28,6-5,,27.7,10,3.9,3.5,Cuthbert Victor,F,11.7,,1.6," 11.7 Pts, 7.3 Reb, 1.8 Ast",murray-state,1.3,7.3,per_game,215
383,1.0,0.1,JR,1.9,.455,2.4,5.2,.393,0.7,1.8,.439,3.1,7.0,.881,1.6,1.8,32,0,6-1,"Lincolnton, GA",19.9,4,1.6,1.2,Antonio Henderson,G,8.4,,0.9," 8.4 Pts, 3.5 Reb, 1.0 Ast",murray-state,1.6,3.5,per_game,182
384,3.9,0.1,JR,1.5,.438,2.0,4.6,.264,0.8,2.8,.371,2.8,7.4,.591,1.2,2.1,32,32,6-0,"Louisville, KY",31.7,1,0.5,2.2,Kevin Paschel,G,7.5,,1.2," 7.5 Pts, 1.9 Reb, 3.9 Ast",murray-state,2.2,1.9,per_game,180
385,0.7,0.0,SR,0.4,.485,1.1,2.4,.286,0.9,3.0,.373,2.0,5.4,.750,0.9,1.1,14,0,6-1,"Greenville, SC",10.8,13,0.3,1.1,Rashard Harris,G,5.7,,0.2," 5.7 Pts, 0.7 Reb, 0.7 Ast",murray-state,1.7,0.7,per_game,0
386,0.4,1.1,SO,3.3,.394,1.8,4.4,1.000,0.1,0.1,.403,1.8,4.5,.545,0.4,0.7,16,16,7-0,,21.9,11,1.6,3.5,Andi Hornig,C,4.1,,0.4," 4.1 Pts, 4.8 Reb, 0.4 Ast",murray-state,1.3,4.8,per_game,260
387,0.5,0.1,SR,0.9,.405,0.7,1.8,,0.0,0.0,.405,0.7,1.8,.667,0.6,0.9,24,2,6-8,"Monroeville, AL",9.5,41,0.5,2.0,Roderick Thomas,F,2.0,,0.1," 2.0 Pts, 1.4 Reb, 0.5 Ast",murray-state,0.4,1.4,per_game,240
388,0.1,0.4,JR,0.5,.438,0.6,1.5,,0.0,0.0,.438,0.6,1.5,.000,0.0,0.2,11,0,6-7,,6.4,40,0.5,0.6,Chiwale Bedeau,F,1.3,,0.2," 1.3 Pts, 1.0 Reb, 0.1 Ast",murray-state,0.6,1.0,per_game,240
389,1.3,0.5,JR,0.5,.636,1.8,2.8,.000,0.0,1.5,.412,1.8,4.3,,0.0,0.0,4,3,6-6,"Louisville, KY",19.5,32,1.0,1.0,Chris Shumate,G,3.5,,1.0," 3.5 Pts, 1.5 Reb, 1.3 Ast",murray-state,1.5,1.5,per_game,205
390,0.0,0.0,SO,0.1,.000,0.0,0.2,.333,0.1,0.3,.200,0.1,0.6,,0.0,0.0,9,0,5-10,"Louisville, KY",1.7,2,0.0,0.7,Nathan Akin,G,0.3,,0.0," 0.3 Pts, 0.1 Reb, 0.0 Ast",murray-state,0.0,0.1,per_game,175
391,1.3,0.1,JR,2.4,.398,1.3,3.2,.392,3.2,8.1,.394,4.4,11.2,.779,1.7,2.2,31,20,6-1,"Oakland, CA",27.6,20,0.3,2.4,David Bell,G,13.7,,0.9," 13.7 Pts, 2.7 Reb, 1.3 Ast",montana,1.6,2.7,per_game,175
392,0.6,1.3,SR,4.4,.510,3.9,7.7,.200,0.0,0.2,.504,4.0,7.9,.640,2.9,4.5,31,31,6-6,"Pittsburg, CA",25.4,50,2.2,2.8,Dan Trammel,F,10.8,,0.8," 10.8 Pts, 6.6 Reb, 0.6 Ast",montana,2.0,6.6,per_game,225
393,1.0,0.6,JR,3.1,.562,1.9,3.4,.418,1.5,3.5,.488,3.4,6.9,.781,1.8,2.4,31,25,6-7,"Pullman, WA",25.7,24,0.9,1.6,Brent Cummings,F,10.1,,0.5," 10.1 Pts, 4.0 Reb, 1.0 Ast",montana,1.2,4.0,per_game,210
394,1.4,0.4,SR,3.1,.532,2.6,4.8,.385,0.2,0.4,.520,2.7,5.2,.627,2.2,3.5,29,16,6-5,"Tigard, OR",20.1,34,1.3,2.2,Ryan Slider,G,7.8,,0.5," 7.8 Pts, 4.4 Reb, 1.4 Ast",montana,1.7,4.4,per_game,205
395,0.4,0.4,SR,1.8,.555,2.6,4.7,.250,0.0,0.1,.547,2.6,4.8,.738,1.5,2.0,31,23,6-8,"Spangle, WA",19.6,40,0.9,2.8,Travis Greenwalt,F,6.8,,0.4," 6.8 Pts, 2.7 Reb, 0.4 Ast",montana,1.1,2.7,per_game,230
396,4.8,0.1,SR,1.8,.433,0.9,2.1,.265,0.8,3.0,.336,1.7,5.1,.781,1.8,2.3,28,25,6-1,"Las Vegas, NV",23.1,10,0.5,1.8,Shane Christensen,G,6.0,,0.9," 6.0 Pts, 2.3 Reb, 4.8 Ast",montana,2.3,2.3,per_game,150
397,0.5,0.5,SO,2.4,.571,1.9,3.4,,0.0,0.0,.571,1.9,3.4,.541,1.5,2.7,31,3,6-7,"Philadelphia, PA",14.5,33,1.4,1.8,Marcus Rosser,C,5.4,,0.1," 5.4 Pts, 3.7 Reb, 0.5 Ast",montana,0.7,3.7,per_game,230
398,4.5,0.1,JR,1.2,.449,1.0,2.2,.302,0.4,1.4,.393,1.4,3.6,.681,1.0,1.5,31,6,6-0,"Missoula, MT",20.3,32,0.3,1.2,Sam Riddle,G,4.3,,0.7," 4.3 Pts, 1.5 Reb, 4.5 Ast",montana,2.5,1.5,per_game,175
399,0.2,0.4,SO,1.6,.561,1.5,2.6,.000,0.0,0.0,.554,1.5,2.7,.590,1.2,2.0,31,1,6-8,"Berkeley, CA",12.5,55,0.6,2.3,Victor Venters,F,4.1,,0.3," 4.1 Pts, 2.3 Reb, 0.2 Ast",montana,1.1,2.3,per_game,220
400,0.3,0.1,SO,0.8,.263,0.2,0.6,.321,0.3,0.9,.298,0.5,1.6,.636,0.2,0.4,30,4,6-9,"Minneapolis, MN",8.6,44,0.3,1.3,Ryan Pederson,F,1.5,,0.1," 1.5 Pts, 1.2 Reb, 0.3 Ast",montana,0.3,1.2,per_game,215
401,0.2,0.0,SO,0.4,.333,0.1,0.2,.308,0.6,2.1,.310,0.7,2.2,.600,0.2,0.3,19,0,,"Ronan, MT",4.8,34,0.1,0.7,Matt Luedtke,,2.2,,0.2," 2.2 Pts, 0.5 Reb, 0.2 Ast",montana,0.3,0.5,per_game,185
402,0.2,0.0,SO,0.3,.333,0.1,0.4,.300,0.3,0.8,.310,0.4,1.2,.600,0.1,0.2,24,1,6-4,"Las Vegas, NV",4.5,14,0.1,0.5,Deldre Carr,G,1.1,,0.1," 1.1 Pts, 0.4 Reb, 0.2 Ast",montana,0.5,0.4,per_game,200
403,2.5,0.6,JR,3.9,.444,3.8,8.6,.405,3.1,7.6,.426,6.9,16.3,.769,2.9,3.7,36,35,6-6,"Kansas City, MO",31.9,21,1.3,2.1,Kareem Rush,F,19.8,1999,1.1," 19.8 Pts, 5.2 Reb, 2.5 Ast",missouri,2.9,5.2,per_game,215
404,3.2,0.1,SR,2.7,.400,2.2,5.4,.383,3.3,8.6,.390,5.4,14.0,.795,2.8,3.5,36,36,6-2,"Ft. Lauderdale, FL",33.0,4,0.7,1.8,Clarence Gilbert,G,17.0,1998,1.4," 17.0 Pts, 3.4 Reb, 3.2 Ast",missouri,2.0,3.4,per_game,194
405,1.2,2.0,SO,4.6,.551,5.2,9.5,,0.0,0.0,.551,5.2,9.5,.553,1.8,3.2,36,34,6-9,"Detroit, MI",28.6,50,3.3,3.1,Arthur Johnson,C,12.2,2000,0.9," 12.2 Pts, 7.9 Reb, 1.2 Ast",missouri,2.0,7.9,per_game,255
406,1.5,0.5,SO,2.1,.554,2.8,5.0,.442,1.4,3.2,.510,4.2,8.2,.730,2.1,2.9,35,23,6-5,"Detroit, MI",26.1,23,1.8,1.5,Rickey Paulding,G,11.9,2000,1.0," 11.9 Pts, 3.9 Reb, 1.5 Ast",missouri,1.8,3.9,per_game,218
407,0.6,0.6,SO,3.1,.586,2.6,4.4,.462,0.2,0.4,.576,2.7,4.7,.510,0.7,1.4,36,25,6-9,"Long Beach, CA",18.6,5,2.3,3.2,Travon Bryant,F,6.3,2000,0.8," 6.3 Pts, 5.4 Reb, 0.6 Ast",missouri,1.4,5.4,per_game,240
408,4.1,0.1,SO,1.8,.526,1.1,2.1,.324,0.7,2.1,.427,1.8,4.2,.690,1.6,2.3,36,16,6-0,"Long Beach, CA",23.0,2,0.6,2.2,Wesley Stokes,G,5.8,2000,1.0," 5.8 Pts, 2.4 Reb, 4.1 Ast",missouri,2.0,2.4,per_game,166
409,0.7,0.1,FR,1.6,.468,0.9,1.9,.333,0.0,0.1,.462,0.9,2.0,.606,0.6,1.0,32,7,6-7,"Chicago, IL",13.0,33,1.1,1.7,Najeeb Echols,F,2.5,2001,0.3," 2.5 Pts, 2.6 Reb, 0.7 Ast",missouri,0.8,2.6,per_game,230
410,0.8,0.2,SO,2.3,.548,0.7,1.3,,0.0,0.0,.548,0.7,1.3,.656,0.9,1.3,24,1,6-6,"Jefferson City, MO",16.4,12,1.8,2.7,Justin Gage,F,2.3,,0.8," 2.3 Pts, 4.1 Reb, 0.8 Ast",missouri,0.5,4.1,per_game,225
411,0.2,0.2,FR,0.9,.465,0.7,1.4,,0.0,0.0,.465,0.7,1.4,.647,0.4,0.6,30,3,6-10,,7.2,55,0.9,1.1,Jeffrey Ferguson,C,1.7,,0.1," 1.7 Pts, 1.8 Reb, 0.2 Ast",missouri,0.5,1.8,per_game,230
412,0.7,0.0,SO,0.7,.364,0.1,0.3,.344,0.3,1.0,.349,0.5,1.3,.571,0.1,0.2,32,0,6-4,"Columbia, MO",8.5,15,0.3,0.9,Josh Kroenke,G,1.4,,0.2," 1.4 Pts, 1.0 Reb, 0.7 Ast",missouri,0.3,1.0,per_game,199
413,0.1,0.1,FR,0.3,.118,0.1,0.7,.273,0.1,0.5,.179,0.2,1.2,.833,0.2,0.3,24,0,6-6,,3.9,1,0.2,0.5,Duane John,G,0.8,2001,0.0," 0.8 Pts, 0.5 Reb, 0.1 Ast",missouri,0.2,0.5,per_game,195
414,0.1,0.0,JR,0.3,,0.0,0.0,.667,0.2,0.3,.667,0.2,0.3,1.000,0.4,0.4,11,0,6-0,"St. Charles, MO",2.1,10,0.1,0.0,Ryan Kiernan,G,0.9,,0.3," 0.9 Pts, 0.4 Reb, 0.1 Ast",missouri,0.3,0.4,per_game,186
415,0.0,0.0,SO,0.0,,0.0,0.0,.000,0.0,0.6,.000,0.0,0.6,,0.0,0.0,5,0,6-3,"Norcross, GA",2.0,35,0.0,0.0,Michael Griffin,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",missouri,0.4,0.0,per_game,180
416,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,6-2,"Desoto, MO",,24,0.0,0.0,Jake Jackson,,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",missouri,1.0,0.0,per_game,193
417,1.1,0.5,SO,4.1,.498,5.1,10.3,.276,0.3,0.9,.480,5.4,11.2,.787,3.6,4.5,31,29,6-8,"Jackson, MS",28.1,23,2.5,3.3,Justin Reed,F,14.6,2000,0.8," 14.6 Pts, 6.6 Reb, 1.1 Ast",mississippi,2.1,6.6,per_game,240
418,2.7,0.2,JR,2.9,.568,2.8,5.0,.507,1.2,2.3,.549,4.0,7.3,.705,3.4,4.8,31,28,6-3,"Jackson, MI",31.5,15,1.6,2.7,David Sanders,G,12.5,,1.2," 12.5 Pts, 4.6 Reb, 2.7 Ast",mississippi,2.3,4.6,per_game,185
419,1.6,0.0,SO,3.5,.449,1.4,3.2,.397,2.7,6.7,.414,4.1,9.9,.633,1.0,1.6,31,27,6-7,"Jackson, MS",29.0,1,0.7,1.9,Aaron Harper,F,11.9,,1.4," 11.9 Pts, 4.3 Reb, 1.6 Ast",mississippi,2.2,4.3,per_game,217
420,3.9,0.0,SR,1.6,.518,0.9,1.8,.347,1.6,4.6,.395,2.5,6.5,.860,3.0,3.5,31,31,5-5,"Little Rock, AR",31.4,11,0.2,2.2,Jason Harrison,G,9.7,,1.4," 9.7 Pts, 1.7 Reb, 3.9 Ast",mississippi,2.7,1.7,per_game,155
421,0.8,0.5,JR,3.8,.531,3.0,5.6,,0.0,0.0,.531,3.0,5.6,.705,2.9,4.2,31,29,6-8,"Gadsden, AL",25.8,40,2.1,2.9,Derrick Allen,F,8.9,,0.4," 8.9 Pts, 5.9 Reb, 0.8 Ast",mississippi,1.6,5.9,per_game,238
422,1.5,0.2,JR,2.1,.457,1.4,3.0,.354,0.9,2.5,.409,2.3,5.5,.794,1.6,2.0,31,4,6-3,"Marianna, AR",22.7,32,1.2,2.3,Emmanuel Wade,G,7.0,,1.1," 7.0 Pts, 3.3 Reb, 1.5 Ast",mississippi,1.6,3.3,per_game,185
423,0.6,0.2,FR,0.6,.619,0.4,0.7,.406,0.4,1.0,.491,0.8,1.7,.800,0.1,0.2,31,1,6-7,"Oxford, MS",8.5,4,0.3,1.0,Kendrick Fox,F,2.2,,0.2," 2.2 Pts, 0.9 Reb, 0.6 Ast",mississippi,0.6,0.9,per_game,212
424,0.6,0.1,FR,0.7,.579,0.4,0.6,.333,0.2,0.7,.450,0.6,1.3,.750,0.3,0.4,30,1,6-0,"Fayetteville, NC",7.9,12,0.1,1.0,Justin Johnson,G,1.7,,0.3," 1.7 Pts, 0.8 Reb, 0.6 Ast",mississippi,0.6,0.8,per_game,186
425,0.5,0.2,JR,0.7,.552,0.5,0.9,.182,0.1,0.7,.392,0.6,1.6,.462,0.2,0.4,31,4,6-9,"Pine Bluff, AR",8.4,45,0.2,1.1,Richard Kirklin,F,1.6,,0.3," 1.6 Pts, 1.0 Reb, 0.5 Ast",mississippi,0.5,1.0,per_game,210
426,0.5,0.0,FR,0.5,.333,0.5,1.4,.500,0.1,0.1,.348,0.5,1.5,.667,0.4,0.6,15,0,5-9,"Magnolia, MS",5.3,21,0.2,0.6,Cavadas Nunnery,G,1.5,,0.4," 1.5 Pts, 0.7 Reb, 0.5 Ast",mississippi,0.7,0.7,per_game,170
427,0.3,0.0,SO,1.0,.600,0.4,0.7,.556,0.7,1.3,.571,1.1,2.0,.000,0.0,0.1,7,1,6-7,"Little Rock, AR",8.7,1,0.1,1.1,Josh Hayes,F,3.0,,0.3," 3.0 Pts, 1.1 Reb, 0.3 Ast",mississippi,0.7,1.1,per_game,195
428,0.1,0.1,FR,0.5,.429,0.2,0.5,,0.0,0.0,.429,0.2,0.5,.143,0.1,0.5,15,0,6-7,"Houston, TX",5.5,33,0.5,1.3,Chris Rhodes,F,0.5,,0.1," 0.5 Pts, 1.0 Reb, 0.1 Ast",mississippi,0.7,1.0,per_game,225
429,0.1,0.0,FR,0.4,.667,0.3,0.4,,0.0,0.0,.667,0.3,0.4,.500,0.1,0.3,8,0,6-2,"Savannah, TN",2.3,10,0.0,0.1,Spence Shutt,G,0.6,,0.0," 0.6 Pts, 0.4 Reb, 0.1 Ast",mississippi,0.1,0.4,per_game,175
430,1.3,0.7,SO,5.1,.562,5.9,10.6,.200,0.0,0.1,.557,6.0,10.7,.658,4.2,6.3,35,35,6-9,"York, AL",30.0,33,2.5,2.3,Mario Austin,F,16.1,2000,0.6," 16.1 Pts, 7.6 Reb, 1.3 Ast",mississippi-state,2.1,7.6,per_game,260
431,2.2,0.2,SR,3.0,.554,3.2,5.8,.330,0.9,2.8,.482,4.1,8.6,.779,3.1,4.0,35,35,6-5,"Eupora, MS",28.7,24,1.2,2.5,Marckell Patterson,F,12.3,,1.0," 12.3 Pts, 4.2 Reb, 2.2 Ast",mississippi-state,2.2,4.2,per_game,185
432,1.5,0.3,SO,2.4,.472,2.4,5.0,.368,1.6,4.3,.424,3.9,9.3,.603,1.2,2.0,32,6,6-2,"Gulfport, MS",25.2,15,0.5,1.4,Timmy Bowers,G,10.6,2000,1.4," 10.6 Pts, 2.8 Reb, 1.5 Ast",mississippi-state,1.6,2.8,per_game,190
433,6.0,0.8,JR,3.0,.576,3.0,5.3,.294,0.3,1.0,.532,3.3,6.2,.576,2.3,4.0,35,35,6-3,"Monroe, LA",32.7,22,1.0,2.5,Derrick Zimmerman,G,9.2,1999,2.1," 9.2 Pts, 4.0 Reb, 6.0 Ast",mississippi-state,3.5,4.0,per_game,195
434,1.2,0.4,JR,2.3,.517,2.4,4.6,.365,1.0,2.7,.461,3.4,7.4,.705,1.0,1.4,31,26,6-10,,22.1,44,1.4,2.1,Michal Ignerski,F,8.8,,0.5," 8.8 Pts, 3.6 Reb, 1.2 Ast",mississippi-state,2.3,3.6,per_game,225
435,1.8,0.2,SR,4.0,.457,1.1,2.3,.330,0.9,2.7,.389,1.9,5.0,.710,1.4,2.0,35,35,6-5,"Prentiss, MS",25.5,21,2.2,2.1,Michael Gholar,F,6.2,,0.8," 6.2 Pts, 6.2 Reb, 1.8 Ast",mississippi-state,1.5,6.2,per_game,205
