,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
82,0.0,0.1,FR,1.0,.800,0.4,0.5,.500,0.2,0.4,.667,0.5,0.8,.800,0.4,0.5,11,0,6-6,Madison,"Rexburg, ID",4.6,40,0.4,0.6,Josh Fuller,F,1.6,,0.1," 1.6 Pts, 1.4 Reb, 0.0 Ast",weber-state,0.4,1.4,per_game,220
83,3.8,0.1,FR,2.0,.319,0.6,1.9,.437,1.0,2.4,.384,1.6,4.3,.860,1.2,1.4,37,33,6-2,Crespi Carmelite HS,"Los Angeles, CA",29.9,23,0.2,1.7,London Perrantes,G,5.5,,0.9," 5.5 Pts, 2.2 Reb, 3.8 Ast",virginia,1.1,2.2,per_game,189
84,0.5,0.0,SO,0.0,.500,0.5,1.0,.000,0.0,1.0,.250,0.5,2.0,1.000,1.0,1.0,2,0,6-1,Chicago Brooks College Prep,"Chicago, IL",12.5,3,0.0,1.0,George Marshall,G,2.0,,0.0," 2.0 Pts, 0.0 Reb, 0.5 Ast",wisconsin,0.5,0.0,per_game,190
85,0.0,0.2,JR,0.6,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.6,9,0,6-10,Skutt Catholic,"Omaha, NE",3.3,45,0.0,0.4,James Hajek,C,0.0,,0.1," 0.0 Pts, 0.6 Reb, 0.0 Ast",weber-state,0.0,0.6,per_game,250
86,0.3,0.5,JR,1.3,.484,1.2,2.5,,0.0,0.0,.484,1.2,2.5,.583,0.6,1.0,37,3,6-8,Landon School,"Clinton, MD",10.4,32,0.9,1.3,Darion Atkins,F,3.0,,0.2," 3.0 Pts, 2.2 Reb, 0.3 Ast",virginia,0.7,2.2,per_game,234
87,0.3,0.1,SO,0.6,.600,0.3,0.5,.333,0.5,1.6,.394,0.8,2.1,.731,0.6,0.8,32,0,6-8,Milton HS,"Milton, GA",9.3,11,0.2,0.8,Evan Nolte,F,2.8,2012,0.2," 2.8 Pts, 0.8 Reb, 0.3 Ast",virginia,0.3,0.8,per_game,227
88,0.3,0.0,SO,0.1,.235,0.1,0.6,.000,0.0,0.2,.167,0.1,0.8,.375,0.2,0.6,29,0,6-0,Fishburne Military School,"Kannapolis, NC",4.3,5,0.1,0.4,Teven Jones,G,0.5,,0.1," 0.5 Pts, 0.2 Reb, 0.3 Ast",virginia,0.0,0.2,per_game,182
89,0.1,0.0,SR,0.4,.000,0.0,0.1,.600,0.2,0.3,.500,0.2,0.4,.500,0.1,0.1,17,0,6-6,Fork Union Military Academy,"Farmville, VA",1.9,30,0.0,0.1,Thomas Rogers,G,0.6,,0.0," 0.6 Pts, 0.4 Reb, 0.1 Ast",virginia,0.3,0.4,per_game,206
90,0.3,0.1,JR,0.4,.500,0.2,0.3,.500,0.1,0.2,.500,0.3,0.5,.000,0.0,0.1,12,0,6-2,St. Christopher's School,"Richmond, VA",2.5,21,0.1,0.2,Rob Vozenilek,G,0.6,,0.0," 0.6 Pts, 0.5 Reb, 0.3 Ast",virginia,0.3,0.5,per_game,190
91,0.0,0.0,SO,0.1,.500,0.2,0.3,,0.0,0.0,.500,0.2,0.3,,0.0,0.0,13,0,6-8,Woodberry Forest HS,"Raleigh, NC",2.1,24,0.1,0.1,Caid Kirven,F,0.3,,0.0," 0.3 Pts, 0.2 Reb, 0.0 Ast",virginia,0.1,0.2,per_game,229
92,0.0,0.1,SO,0.5,.500,0.1,0.2,.000,0.0,0.1,.333,0.1,0.3,.333,0.1,0.3,10,0,6-6,St. Anne's-Belfield School,"Charlottesville, VA",2.1,34,0.0,0.0,Jeff Jones,F,0.3,,0.1," 0.3 Pts, 0.5 Reb, 0.0 Ast",virginia,0.1,0.5,per_game,195
93,0.2,0.1,JR,0.2,.000,0.0,0.3,.000,0.0,0.1,.000,0.0,0.3,,0.0,0.0,12,0,5-10,The Covenent School,"Charlottesville, VA",1.9,4,0.0,0.3,Maleek Frazier,G,0.0,,0.1," 0.0 Pts, 0.2 Reb, 0.2 Ast",virginia,0.3,0.2,per_game,170
94,2.0,0.2,JR,5.0,.506,3.6,7.2,.337,1.7,4.9,.437,5.3,12.1,.694,3.6,5.1,35,33,6-6,St. Mary's Ryken,"Temple Hills, MD",28.3,21,2.0,2.4,Treveon Graham,G,15.8,,0.9," 15.8 Pts, 7.0 Reb, 2.0 Ast",virginia-commonwealth,1.8,7.0,per_game,220
95,0.7,1.2,SR,4.8,.514,4.6,9.0,.333,0.1,0.3,.509,4.7,9.3,.548,2.3,4.2,35,35,6-9,Quality Education Academy,"Winston-Salem, NC",27.9,15,3.6,2.3,Juvonte Reddic,F,11.8,,1.3," 11.8 Pts, 8.4 Reb, 0.7 Ast",virginia-commonwealth,1.7,8.4,per_game,250
96,1.2,0.1,SO,1.7,.413,1.7,4.2,.395,2.0,5.1,.403,3.7,9.2,.732,0.9,1.2,33,7,6-3,St. Benedict's Prep HS,"Bronx, NY",22.4,32,0.5,1.6,Melvin Johnson,G,10.4,2012,0.9," 10.4 Pts, 2.2 Reb, 1.2 Ast",virginia-commonwealth,1.4,2.2,per_game,195
97,1.5,0.3,SR,1.5,.431,1.7,3.9,.369,1.7,4.5,.398,3.3,8.4,.800,1.3,1.6,35,35,6-2,Lincoln,"Cincinnati, OH",26.6,11,0.7,1.7,Rob Brandenberg,G,9.6,,1.2," 9.6 Pts, 2.1 Reb, 1.5 Ast",virginia-commonwealth,0.9,2.1,per_game,190
98,3.9,0.1,JR,3.1,.488,3.0,6.1,.244,0.3,1.2,.449,3.3,7.3,.784,2.6,3.3,35,35,6-2,Great Bridge,"Chesapeake, VA",28.9,2,1.0,2.5,Briante Weber,G,9.4,,3.5," 9.4 Pts, 4.1 Reb, 3.9 Ast",virginia-commonwealth,1.9,4.1,per_game,165
99,2.0,0.0,FR,1.0,.476,1.1,2.4,.358,0.7,1.9,.424,1.8,4.3,.789,1.6,2.0,35,0,6-1,Dickson County HS,"Dickson, TN",16.1,1,0.3,2.3,JeQuan Lewis,G,5.9,,1.1," 5.9 Pts, 1.3 Reb, 2.0 Ast",virginia-commonwealth,1.8,1.3,per_game,175
100,1.0,0.3,FR,2.0,.282,0.8,2.7,.333,0.8,2.5,.307,1.6,5.3,.675,0.9,1.3,31,19,6-5,Benedictine HS,"Midlothian, VA",21.7,20,0.6,2.0,Jordan Burgess,G,4.9,,0.9," 4.9 Pts, 2.6 Reb, 1.0 Ast",virginia-commonwealth,1.1,2.6,per_game,215
101,0.3,1.4,FR,1.9,.513,1.1,2.2,1.000,0.0,0.0,.519,1.2,2.3,.596,1.0,1.6,35,4,6-6,Middleburg Academy,"Alexandria, VA",14.4,12,1.7,1.8,Mo Alie-Cox,F,3.3,,0.3," 3.3 Pts, 3.6 Reb, 0.3 Ast",virginia-commonwealth,0.5,3.6,per_game,250
102,0.3,0.7,SR,1.3,.431,1.1,2.6,.000,0.0,0.1,.423,1.1,2.6,.424,0.7,1.7,20,6,6-8,Mary Persons,"Forsyth, GA",10.6,4,1.0,1.9,Terrance Shannon,F,2.9,,0.8," 2.9 Pts, 2.3 Reb, 0.3 Ast",virginia-commonwealth,0.7,2.3,per_game,240
103,0.2,0.3,JR,1.1,.348,0.7,1.9,.500,0.1,0.1,.357,0.7,2.0,.444,0.1,0.3,35,1,6-8,Charis Prep,"Columbia, SC",9.1,23,1.2,1.4,Jarred Guest,F,1.6,,0.4," 1.6 Pts, 2.3 Reb, 0.2 Ast",virginia-commonwealth,0.5,2.3,per_game,225
104,0.1,0.1,FR,0.3,.188,0.1,0.7,.282,0.5,1.6,.255,0.6,2.3,.750,0.3,0.3,24,0,6-3,Lake Wales HS,"Lake Wales, FL",4.3,5,0.3,0.7,Doug Brooks,G,1.9,,0.3," 1.9 Pts, 0.6 Reb, 0.1 Ast",virginia-commonwealth,0.1,0.6,per_game,180
105,0.2,0.0,FR,0.2,.083,0.0,0.5,.125,0.0,0.4,.100,0.1,0.9,.667,0.4,0.5,22,0,6-2,DeMatha Catholic,"Silver Spring, MD",2.6,0,0.0,0.4,Jairus Lyles,G,0.6,,0.2," 0.6 Pts, 0.2 Reb, 0.2 Ast",virginia-commonwealth,0.2,0.2,per_game,175
106,0.1,0.0,FR,0.1,.000,0.0,0.4,,0.0,0.0,.000,0.0,0.4,.250,0.1,0.3,16,0,5-8,Trinity Episcopal HS,"Richmond, VA",1.1,14,0.1,0.3,Torey Burston,G,0.1,,0.0," 0.1 Pts, 0.1 Reb, 0.1 Ast",virginia-commonwealth,0.1,0.1,per_game,165
107,0.0,0.1,FR,0.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,12,0,6-9,Great Bridge,"Chesapeake, VA",0.7,40,0.1,0.1,Emerson Burk,F,0.0,,0.0," 0.0 Pts, 0.2 Reb, 0.0 Ast",virginia-commonwealth,0.0,0.2,per_game,215
108,1.6,0.6,SR,4.5,.514,2.2,4.2,.371,2.5,6.7,.426,4.7,11.0,.815,2.6,3.2,34,33,6-6,Monteverde Academy,"Orlando, FL",29.5,32,1.5,3.1,James Bell,G,14.4,2010,1.3," 14.4 Pts, 6.1 Reb, 1.6 Ast",villanova,1.7,6.1,per_game,220
109,2.6,0.5,JR,2.8,.565,2.6,4.5,.414,2.1,5.0,.486,4.6,9.5,.718,3.0,4.2,34,34,6-6,Liberty,"Bethlehem, PA",29.1,4,0.9,2.0,Darrun Hilliard,G,14.3,,1.3," 14.3 Pts, 3.6 Reb, 2.6 Ast",villanova,2.2,3.6,per_game,215
110,1.4,0.6,JR,3.9,.551,4.5,8.1,.258,0.2,0.9,.521,4.7,9.0,.744,4.4,6.0,34,33,6-7,Bishop Loughlin,"Brooklyn, NY",27.1,22,2.2,2.4,JayVaughn Pinkston,F,14.1,2010,0.9," 14.1 Pts, 6.1 Reb, 1.4 Ast",villanova,1.7,6.1,per_game,235
111,3.5,0.0,SO,2.1,.480,1.4,2.9,.345,1.7,5.0,.395,3.1,8.0,.703,1.9,2.7,34,33,6-3,Neshaminy HS,"Langhorne, PA",31.1,15,0.3,2.1,Ryan Arcidiacono,G,9.9,2012,1.1," 9.9 Pts, 2.4 Reb, 3.5 Ast",villanova,1.4,2.4,per_game,195
112,0.9,0.3,FR,2.6,.670,1.8,2.7,.313,0.8,2.4,.500,2.6,5.1,.677,1.9,2.8,34,1,6-5,Sidwell Friends HS,"Silver Spring, MD",21.4,3,1.8,2.4,Josh Hart,G,7.8,2013,0.6," 7.8 Pts, 4.4 Reb, 0.9 Ast",villanova,0.6,4.4,per_game,205
113,1.4,1.5,SO,4.2,.598,2.2,3.7,.000,0.0,0.0,.594,2.2,3.8,.554,1.2,2.2,34,31,6-11,Downington East HS,"Baltimore, MD",21.7,23,1.9,2.8,Daniel Ochefu,F,5.7,2012,0.7," 5.7 Pts, 6.1 Reb, 1.4 Ast",villanova,1.9,6.1,per_game,245
114,1.6,0.3,SO,1.5,.440,0.7,1.7,.301,0.8,2.8,.353,1.6,4.4,.786,1.1,1.4,30,0,6-2,Lake Forest Academy,"Ontario, Canada",16.0,31,0.2,1.6,Dylan Ennis,G,5.1,,0.3," 5.1 Pts, 1.7 Reb, 1.6 Ast",villanova,0.7,1.7,per_game,192
115,0.6,0.3,FR,1.3,.378,0.4,1.1,.370,0.9,2.4,.373,1.3,3.5,.815,0.6,0.8,34,1,6-6,Gonzaga College HS,"Upper Marlboro, MD",11.7,2,0.5,1.4,Kris Jenkins,F,4.1,2013,0.2," 4.1 Pts, 1.8 Reb, 0.6 Ast",villanova,0.4,1.8,per_game,240
116,2.3,0.1,SO,3.5,.551,4.3,7.9,.356,1.4,4.1,.485,5.8,11.9,.836,4.4,5.3,36,36,6-5,Oak Hill Academy,"Atlanta, GA",30.1,3,1.9,2.2,Jordan Adams,G,17.4,2012,2.6," 17.4 Pts, 5.3 Reb, 2.3 Ast",ucla,1.5,5.3,per_game,220
117,1.8,0.1,SR,1.1,.406,0.8,2.0,.000,0.0,0.1,.389,0.8,2.1,.755,1.1,1.4,34,3,6-2,Neumann-Goretti,"Philadelphia, PA",14.3,5,0.3,1.6,Tony Chennault,G,2.7,,0.6," 2.7 Pts, 1.4 Reb, 1.8 Ast",villanova,1.0,1.4,per_game,195
118,0.0,0.1,FR,0.7,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,.300,0.1,0.5,21,0,6-8,Lower Merion,"Philadelphia, PA",3.1,14,0.2,0.6,Darryl Reynolds,F,0.3,,0.0," 0.3 Pts, 1.0 Reb, 0.0 Ast",villanova,0.3,1.0,per_game,225
119,0.9,0.3,JR,2.8,.440,1.1,2.6,.376,2.4,6.5,.394,3.6,9.1,.778,1.4,1.8,35,35,6-3,Newark,"Newark, IL",34.7,13,0.9,2.6,Kyle Anderson,G,11.0,2012,0.8," 11.0 Pts, 3.7 Reb, 0.9 Ast",delaware,0.8,3.7,per_game,195
120,0.0,0.0,SO,0.1,1.000,0.1,0.1,1.000,0.1,0.1,1.000,0.3,0.3,.000,0.0,0.4,8,0,5-11,The Dalton School,"New York, NY",1.6,0,0.0,0.0,Henry Lowe,G,0.6,,0.0," 0.6 Pts, 0.1 Reb, 0.0 Ast",villanova,0.4,0.1,per_game,185
121,0.1,0.0,SR,0.1,1.000,0.1,0.1,.000,0.0,0.3,.250,0.1,0.4,,0.0,0.0,11,1,6-0,Christian Brothers Academy,"Colts Neck, NJ",2.5,12,0.0,0.2,Nick McMahon,G,0.2,,0.1," 0.2 Pts, 0.1 Reb, 0.1 Ast",villanova,0.1,0.1,per_game,165
122,1.7,0.4,JR,2.2,.607,3.6,5.9,.294,0.5,1.8,.533,4.1,7.8,.780,2.6,3.3,37,37,6-4,Lincoln,"San Diego, CA",25.7,4,0.6,2.3,Norman Powell,G,11.4,2011,1.4," 11.4 Pts, 2.8 Reb, 1.7 Ast",ucla,1.0,2.8,per_game,215
123,1.8,0.2,FR,2.1,.494,2.1,4.3,.375,1.3,3.5,.441,3.4,7.8,.691,1.3,1.8,37,1,6-5,Bothell,"Seattle, WA",24.4,14,0.5,2.0,Zach LaVine,G,9.4,2013,0.9," 9.4 Pts, 2.5 Reb, 1.8 Ast",ucla,1.1,2.5,per_game,180
124,0.0,0.0,SO,0.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,.333,0.1,0.4,8,0,6-5,Chaminade HS,"Rockville Centre, NY",1.5,20,0.1,0.0,Patrick Farrell,F,0.1,,0.1," 0.1 Pts, 0.3 Reb, 0.0 Ast",villanova,0.0,0.3,per_game,200
125,2.8,0.1,FR,1.6,.383,1.0,2.5,.385,1.3,3.3,.384,2.2,5.8,.804,2.2,2.8,37,1,6-3,La Cueva HS,"Albuquerque, NM",23.1,20,0.1,1.2,Bryce Alford,G,8.0,,0.8," 8.0 Pts, 1.8 Reb, 2.8 Ast",ucla,1.3,1.8,per_game,180
126,0.1,0.6,SO,2.6,.602,2.9,4.9,,0.0,0.0,.602,2.9,4.9,.468,1.0,2.1,37,9,6-9,Miller Grove HS,"Atlanta, GA",17.2,23,1.8,2.9,Tony Parker,F,6.9,2012,0.4," 6.9 Pts, 4.4 Reb, 0.1 Ast",ucla,1.0,4.4,per_game,260
127,1.4,0.7,SR,2.2,.543,2.8,5.1,.440,0.3,0.7,.530,3.1,5.8,.833,0.7,0.9,34,28,6-10,Mater Dei,"Huntington Beach, CA",23.9,24,1.0,3.1,Travis Wear,F,7.2,2009,0.7," 7.2 Pts, 3.2 Reb, 1.4 Ast",ucla,0.4,3.2,per_game,230
128,0.8,0.2,SR,2.4,.526,1.9,3.6,.442,0.6,1.4,.503,2.5,5.0,.805,0.9,1.1,37,37,6-10,Mater Dei,"Huntington Beach, CA",22.9,12,1.4,2.0,David Wear,F,6.5,2009,0.6," 6.5 Pts, 3.8 Reb, 0.8 Ast",ucla,0.9,3.8,per_game,230
129,0.3,0.2,FR,0.5,.471,0.6,1.3,.000,0.0,0.1,.444,0.6,1.4,.625,0.4,0.6,13,0,6-9,Lamar Consolidated,"Houston, TX",4.6,1,0.1,1.1,Wanaah Bail,F,1.6,,0.3," 1.6 Pts, 0.6 Reb, 0.3 Ast",ucla,0.1,0.6,per_game,215
130,0.1,0.0,FR,0.5,.800,0.4,0.5,.000,0.0,0.2,.571,0.4,0.6,.429,0.3,0.6,11,0,6-6,Palma HS,"Pacific Grove, CA",3.5,22,0.1,0.5,Noah Allen,G,1.0,,0.0," 1.0 Pts, 0.6 Reb, 0.1 Ast",ucla,0.1,0.6,per_game,215
131,0.0,0.0,SO,0.1,.500,0.1,0.2,,0.0,0.0,.500,0.1,0.2,.750,0.3,0.4,11,0,6-4,La Cueva,"Albuquerque, NM",1.5,2,0.2,0.3,Kory Alford,G,0.5,,0.0," 0.5 Pts, 0.3 Reb, 0.0 Ast",ucla,0.0,0.3,per_game,185
132,0.0,0.0,SR,0.1,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,.500,0.1,0.2,11,0,5-8,Knight,"Palmdale, CA",1.3,30,0.0,0.1,Aubrey Williams,G,0.1,,0.1," 0.1 Pts, 0.1 Reb, 0.0 Ast",ucla,0.0,0.1,per_game,175
133,0.0,0.0,SO,0.3,.000,0.0,0.3,,0.0,0.0,.000,0.0,0.3,,0.0,0.0,10,0,6-3,Tustin,"Santa Ana, CA",1.4,0,0.1,0.1,Nick Kazemi,G,0.0,,0.0," 0.0 Pts, 0.4 Reb, 0.0 Ast",ucla,0.0,0.4,per_game,210
134,1.8,0.2,SO,4.4,.480,2.9,5.9,.387,1.9,4.9,.438,4.8,10.9,.781,4.1,5.2,34,34,6-3,Edmond Memorial HS,"Arcadia, OK",32.4,10,1.6,2.2,James Woodard,G,15.5,,0.9," 15.5 Pts, 5.9 Reb, 1.8 Ast",tulsa,1.4,5.9,per_game,189
135,1.1,0.9,SO,3.0,.552,4.5,8.2,.200,0.0,0.2,.545,4.6,8.4,.560,2.8,5.0,28,24,6-7,Plano HS,"Plano, TX",24.9,1,1.9,2.6,Rashad Smith,F,12.0,,0.7," 12.0 Pts, 4.9 Reb, 1.1 Ast",tulsa,1.4,4.9,per_game,205
136,3.2,0.2,SO,3.1,.473,2.8,6.0,.267,0.2,0.9,.446,3.1,6.9,.681,3.2,4.7,34,34,6-4,Lee's Summit HS,"Kansas City, MO",30.2,11,0.7,2.2,Shaquille Harrison,G,9.6,,1.8," 9.6 Pts, 3.9 Reb, 3.2 Ast",tulsa,2.3,3.9,per_game,182
137,0.4,0.5,SO,2.4,.465,2.4,5.1,.375,0.2,0.5,.457,2.5,5.5,.694,2.2,3.2,34,21,6-9,Eisenhower HS,"Lawton, OK",17.1,40,1.5,3.0,D'Andre Wright,F,7.4,,0.3," 7.4 Pts, 3.9 Reb, 0.4 Ast",tulsa,1.4,3.9,per_game,245
138,2.5,0.0,SO,1.9,.536,2.0,3.7,.286,0.3,1.0,.481,2.3,4.7,.736,2.0,2.7,34,0,5-10,O.P. Walker HS,"New Orleans, LA",21.1,3,0.2,2.0,Rashad Ray,G,6.8,,1.0," 6.8 Pts, 2.1 Reb, 2.5 Ast",tulsa,1.2,2.1,per_game,172
139,0.6,0.1,SO,3.1,.479,1.0,2.1,.259,0.9,3.3,.344,1.9,5.4,.581,0.7,1.3,34,22,6-8,Highland,"Salt Lake City, UT",20.6,12,1.0,3.3,Lew Evans,F,5.3,,0.3," 5.3 Pts, 4.1 Reb, 0.6 Ast",tulsa,1.1,4.1,per_game,235
140,1.7,0.1,SR,2.6,.523,1.3,2.5,.321,0.5,1.6,.446,1.8,4.1,.709,1.1,1.6,34,33,6-4,Central,"Memphis, TN",22.3,5,0.7,1.5,Tim Peete,G,5.3,,1.1," 5.3 Pts, 3.3 Reb, 1.7 Ast",tulsa,1.2,3.3,per_game,205
141,1.2,0.1,SR,1.8,.458,1.1,2.4,.333,1.9,5.6,.371,3.0,8.0,.615,0.8,1.3,20,0,6-3,Brother Martin,"New Orleans, LA",22.6,2,0.2,1.7,Patrick Swilling ,G,8.6,,0.6," 8.6 Pts, 2.0 Reb, 1.2 Ast",tulsa,1.3,2.0,per_game,225
142,0.2,1.5,SO,1.7,.491,1.6,3.2,,0.0,0.0,.491,1.6,3.2,.544,0.9,1.7,34,0,6-9,Cy-Ridge HS,"Houston, TX",13.3,44,1.3,2.7,Brandon Swannegan,F,4.0,,0.2," 4.0 Pts, 3.0 Reb, 0.2 Ast",tulsa,0.7,3.0,per_game,209
143,0.1,0.1,FR,0.2,.214,0.1,0.5,.359,0.9,2.4,.333,1.0,2.9,.789,0.6,0.7,27,0,6-5,Kingdom Prep Academy (IA),"Lansing, MI",7.3,23,0.2,0.6,Stevie Repichowski,G,3.3,,0.2," 3.3 Pts, 0.4 Reb, 0.1 Ast",tulsa,0.1,0.4,per_game,195
144,0.9,0.2,JR,1.3,.400,1.2,3.0,.000,0.0,0.7,.324,1.2,3.7,.455,0.5,1.1,10,1,6-3,Armstrong,"Plymouth, MN",12.1,15,0.9,1.2,Marquel Curtis,G,2.9,,0.4," 2.9 Pts, 2.2 Reb, 0.9 Ast",tulsa,0.4,2.2,per_game,205
145,0.0,0.0,SO,0.0,.000,0.0,0.1,.500,0.1,0.2,.333,0.1,0.3,1.000,0.3,0.3,9,0,6-1,Cascia Hall HS,"Tulsa, OK",1.3,22,0.1,0.1,Nick Wood,G,0.7,,0.0," 0.7 Pts, 0.1 Reb, 0.0 Ast",tulsa,0.1,0.1,per_game,168
146,0.2,0.0,SR,0.1,.250,0.1,0.4,,0.0,0.0,.250,0.1,0.4,.500,0.1,0.2,10,1,6-0,Langley,"McLean, VA",1.8,0,0.0,0.0,Barrett Hunter,G,0.3,,0.2," 0.3 Pts, 0.1 Reb, 0.2 Ast",tulsa,0.2,0.1,per_game,178
147,0.0,0.2,FR,0.5,.500,0.1,0.2,,0.0,0.0,.500,0.1,0.2,,0.0,0.0,13,0,6-8,Westwind Prep HS,"Phoenix, AZ",1.3,14,0.1,0.5,Tarekeyi Edogi,F,0.2,,0.0," 0.2 Pts, 0.5 Reb, 0.0 Ast",tulsa,0.2,0.5,per_game,222
148,0.0,0.0,FR,0.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,2,0,6-7,Wichita Collegiate,"Wichita, KS",0.5,4,0.0,0.0,Riley Kemmer,F,0.0,,0.0," 0.0 Pts, 0.5 Reb, 0.0 Ast",tulsa,0.0,0.5,per_game,207
149,4.0,0.1,FR,3.0,.398,4.0,10.0,.263,0.1,0.5,.391,4.1,10.5,.748,4.3,5.8,35,35,6-1,The Village School (TX),"Hayward, CA",30.1,1,0.3,2.6,Isaiah Taylor,G,12.7,,1.1," 12.7 Pts, 3.3 Reb, 4.0 Ast",texas,2.4,3.3,per_game,170
150,0.9,1.3,JR,4.4,.579,3.5,6.1,.333,0.9,2.6,.505,4.4,8.7,.744,3.1,4.2,32,31,6-8,Antonian College Prep,"San Antonio, TX",24.3,10,2.8,2.5,Jonathan Holmes,F,12.8,2011,0.6," 12.8 Pts, 7.2 Reb, 0.9 Ast",texas,1.6,7.2,per_game,240
151,2.8,0.0,SO,1.4,.371,2.3,6.2,.343,1.8,5.2,.358,4.1,11.4,.760,1.7,2.2,34,20,5-11,St. Augustine HS,"New Orleans, LA",26.2,3,0.4,2.1,Javan Felix,G,11.6,2012,0.9," 11.6 Pts, 1.8 Reb, 2.8 Ast",texas,1.4,1.8,per_game,195
152,0.4,2.2,SO,4.9,.545,3.8,7.0,,0.0,0.0,.545,3.8,7.0,.626,3.5,5.7,35,35,6-9,Bush HS,"Houston, TX",25.6,55,3.3,2.9,Cameron Ridley,C,11.2,2012,0.5," 11.2 Pts, 8.2 Reb, 0.4 Ast",texas,1.6,8.2,per_game,285
153,2.4,0.1,SO,3.2,.448,2.2,5.0,.292,0.4,1.4,.414,2.6,6.3,.570,1.4,2.5,35,35,6-2,Naaman Forest HS,"Garland, TX",29.6,2,1.5,1.9,Demarcus Holland,G,7.1,,1.2," 7.1 Pts, 4.7 Reb, 2.4 Ast",texas,1.9,4.7,per_game,190
154,0.9,0.5,SO,3.5,.564,1.8,3.1,.340,0.5,1.5,.491,2.3,4.7,.658,0.7,1.1,35,4,6-9,Churchill HS,"San Antonio, TX",20.7,21,1.7,1.8,Connor Lammert,F,5.8,,0.3," 5.8 Pts, 5.2 Reb, 0.9 Ast",texas,0.7,5.2,per_game,240
155,0.4,0.0,FR,1.2,.441,0.8,1.8,.353,0.7,2.1,.394,1.5,3.8,.800,1.0,1.2,33,2,6-4,Pershing,"Detroit, MI",12.7,24,1.0,0.8,Martez Walker,G,4.7,,0.5," 4.7 Pts, 2.3 Reb, 0.4 Ast",texas,0.7,2.3,per_game,185
156,0.1,1.7,SO,1.9,.511,1.3,2.6,.000,0.0,0.0,.505,1.3,2.6,.517,0.9,1.7,35,0,6-10,Naaman Forest HS,"Garland, TX",13.6,44,1.5,2.9,Prince Ibeh,C,3.5,2012,0.3," 3.5 Pts, 3.4 Reb, 0.1 Ast",texas,0.7,3.4,per_game,260
157,0.9,0.1,FR,1.4,.421,0.9,2.2,.353,0.2,0.5,.409,1.1,2.7,.559,1.0,1.7,34,10,6-3,Berkner HS,"Richardson, TX",12.1,0,0.7,1.0,Kendal Yancy,G,3.4,,0.4," 3.4 Pts, 2.2 Reb, 0.9 Ast",texas,0.5,2.2,per_game,200
158,0.3,0.0,FR,0.6,.486,0.5,1.1,.297,0.7,2.2,.358,1.2,3.3,.667,0.2,0.4,33,2,6-2,Jones,"Orlando, FL",9.5,5,0.3,0.9,Damarcus Croaker,G,3.3,,0.2," 3.3 Pts, 0.9 Reb, 0.3 Ast",texas,0.7,0.9,per_game,190
159,0.0,0.0,FR,0.6,.667,0.4,0.6,,0.0,0.0,.667,0.4,0.6,.250,0.2,0.8,5,0,6-9,Langham Creek HS,"Houston, TX",2.8,4,0.4,0.6,Danny Newsome,F,1.0,,0.0," 1.0 Pts, 1.0 Reb, 0.0 Ast",texas,0.4,1.0,per_game,190
160,0.0,0.0,SO,0.3,.000,0.0,0.7,,0.0,0.0,.000,0.0,0.7,,0.0,0.0,3,0,6-4,Plano West,"Plano, TX",1.3,52,0.0,0.0,Brandon Allums,F,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.0 Ast",texas,0.0,0.3,per_game,241
161,0.0,0.2,JR,0.0,.000,0.0,0.2,.000,0.0,0.6,.000,0.0,0.8,.000,0.0,0.4,5,0,6-2,Lehman,"San Antonio, TX",1.6,40,0.0,0.2,Tarale Murry,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",texas,0.2,0.0,per_game,187
162,1.2,2.5,SR,5.3,.526,6.2,11.7,.337,0.9,2.7,.491,7.1,14.4,.741,6.6,8.9,34,32,6-10,Glen Mills,"Philadelphia, PA",32.0,24,2.2,2.6,Aaric Murray,C,21.6,2009,0.9," 21.6 Pts, 7.5 Reb, 1.2 Ast",texas-southern,2.6,7.5,per_game,245
163,1.6,0.1,JR,4.3,.518,3.4,6.5,.396,0.6,1.4,.496,3.9,7.9,.639,3.0,4.6,34,19,6-7,Gulf Coast State College,"Bronx, NY",25.5,4,1.4,2.9,Jose Rodriguez,F,11.4,,0.4," 11.4 Pts, 5.7 Reb, 1.6 Ast",texas-southern,2.0,5.7,per_game,215
