,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
260,0.0,0.4,SO,0.1,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,.000,0.0,0.2,10,0,6-10,"Bronx, NY",1.9,21,0.1,0.2,James Carr,C,0.2,,0.0," 0.2 Pts, 0.2 Reb, 0.0 Ast",siena,0.0,0.2,per_game,250
261,1.1,1.8,JR,6.9,.567,4.2,7.4,.410,0.5,1.2,.545,4.7,8.7,.615,3.5,5.7,32,32,6-8,"Hayward, CA",30.8,20,2.7,2.1,Diamon Simpson,F,13.4,,1.2," 13.4 Pts, 9.6 Reb, 1.1 Ast",saint-marys-ca,2.3,9.6,per_game,240
262,1.2,1.3,SO,4.1,.524,4.4,8.3,.000,0.0,0.2,.515,4.4,8.5,.596,1.8,2.9,32,32,6-11,"San Ramon, CA",23.5,50,3.2,2.6,Omar Samhan,C,10.5,,0.5," 10.5 Pts, 7.3 Reb, 1.2 Ast",saint-marys-ca,1.3,7.3,per_game,260
263,1.6,0.3,SR,1.6,.479,2.2,4.5,.354,0.5,1.5,.448,2.7,6.0,.657,2.1,3.2,32,0,6-2,"Moreno Valley, CA",20.7,23,0.6,2.0,Tron Smith,G,8.0,,0.7," 8.0 Pts, 2.2 Reb, 1.6 Ast",saint-marys-ca,2.1,2.2,per_game,210
264,0.8,0.4,JR,2.7,.486,1.7,3.5,.360,1.0,2.8,.430,2.7,6.3,.623,1.2,1.9,32,32,6-7,"Woodland, CA",21.3,4,2.1,1.8,Ian O'Leary,F,7.6,,0.6," 7.6 Pts, 4.8 Reb, 0.8 Ast",saint-marys-ca,1.1,4.8,per_game,225
265,2.6,0.1,SR,1.7,.625,0.2,0.3,.459,1.8,3.8,.469,1.9,4.1,.821,1.4,1.8,32,32,6-3,"Phoenix, AZ",25.9,24,0.3,1.7,Todd Golden,G,7.0,,0.8," 7.0 Pts, 2.0 Reb, 2.6 Ast",saint-marys-ca,0.7,2.0,per_game,180
266,2.4,0.1,JR,1.0,.537,0.7,1.3,.315,1.3,4.1,.368,2.0,5.3,.840,0.7,0.8,32,0,6-2,"Perth, WA",17.5,3,0.3,1.3,Carlin Hughes,G,5.9,,0.8," 5.9 Pts, 1.2 Reb, 2.4 Ast",saint-marys-ca,1.3,1.2,per_game,190
267,0.5,0.8,JR,2.4,.429,1.1,2.6,.425,0.5,1.3,.427,1.7,3.9,.568,0.8,1.4,32,0,6-8,"Bronx, NY",16.0,5,1.0,2.5,Yusef Smith,F,4.6,,0.3," 4.6 Pts, 3.4 Reb, 0.5 Ast",saint-marys-ca,1.0,3.4,per_game,235
268,0.3,0.3,JR,1.6,.639,0.9,1.4,.333,0.3,0.8,.526,1.2,2.3,.636,0.6,0.9,25,0,6-8,,9.3,12,0.8,1.6,Lucas Walker,F,3.2,,0.4," 3.2 Pts, 2.4 Reb, 0.3 Ast",saint-marys-ca,0.7,2.4,per_game,225
269,0.4,0.1,JR,0.9,.286,0.2,0.8,.308,0.2,0.8,.296,0.5,1.6,.500,0.2,0.5,17,0,6-5,"Tempe, AZ",5.6,10,0.1,0.8,DuBois Williams,G,1.4,,0.2," 1.4 Pts, 1.0 Reb, 0.4 Ast",saint-marys-ca,0.2,1.0,per_game,205
270,0.9,0.1,FR,0.4,.375,0.1,0.4,.300,0.1,0.5,.333,0.3,0.9,.455,0.2,0.5,21,0,6-0,"Mesa, AZ",6.4,32,0.1,0.6,Mickey McConnell,G,1.0,,0.0," 1.0 Pts, 0.5 Reb, 0.9 Ast",saint-marys-ca,0.4,0.5,per_game,190
271,2.6,0.4,FR,3.0,.449,2.7,6.1,.434,1.9,4.5,.443,4.7,10.6,.716,1.6,2.2,34,31,6-4,"East Chicago, IN",30.6,33,0.9,2.5,E'Twaun Moore,G,12.9,2007,0.9," 12.9 Pts, 3.9 Reb, 2.6 Ast",purdue,1.7,3.9,per_game,191
272,2.5,0.7,FR,3.5,.507,2.3,4.6,.447,1.3,2.8,.484,3.6,7.5,.865,2.9,3.4,33,31,6-8,"Valparaiso, IN",28.5,4,2.6,3.0,Robbie Hummel,F,11.4,2007,1.3," 11.4 Pts, 6.1 Reb, 2.5 Ast",purdue,1.4,6.1,per_game,215
273,2.7,1.2,SR,5.6,.485,3.4,7.0,.400,2.2,5.4,.448,5.6,12.4,.826,4.2,5.1,34,34,6-10,"Casselberry, FL",33.6,12,1.9,2.7,Pat Calathes,G,17.5,,1.2," 17.5 Pts, 7.5 Reb, 2.7 Ast",saint-josephs,2.3,7.5,per_game,210
274,1.6,0.5,SO,2.3,.413,1.3,3.3,.440,2.1,4.7,.429,3.4,7.9,.851,2.3,2.7,32,29,6-4,"Kissimmee, FL",28.5,5,0.8,2.5,Keaton Grant,G,11.2,,1.1," 11.2 Pts, 3.2 Reb, 1.6 Ast",purdue,1.6,3.2,per_game,201
275,1.4,0.7,FR,2.5,.408,1.8,4.4,.313,0.8,2.6,.373,2.6,7.0,.696,2.4,3.5,32,8,6-8,"Valparaiso, IN",21.9,14,1.3,2.4,Scott Martin,G,8.5,2007,1.0," 8.5 Pts, 3.8 Reb, 1.4 Ast",purdue,1.5,3.8,per_game,218
276,2.9,0.5,SO,2.8,.533,2.2,4.2,.217,0.3,1.4,.454,2.5,5.5,.618,1.4,2.3,33,28,6-3,"Huntington, IN",28.8,3,0.4,2.5,Chris Kramer,G,6.8,,2.3," 6.8 Pts, 3.2 Reb, 2.9 Ast",purdue,1.6,3.2,per_game,214
277,0.5,0.3,JR,1.8,.417,1.7,4.1,.317,0.6,2.0,.385,2.3,6.1,.610,1.1,1.8,32,18,6-9,,17.9,44,1.4,2.0,Nemanja Calasan,F,6.4,,0.2," 6.4 Pts, 3.3 Reb, 0.5 Ast",purdue,1.5,3.3,per_game,247
278,0.3,1.0,FR,2.0,.427,2.0,4.6,.000,0.0,0.1,.421,2.0,4.7,.649,1.4,2.2,34,17,6-10,"Indianapolis, IN",16.6,25,1.1,1.7,JaJuan Johnson,F,5.4,2007,0.4," 5.4 Pts, 3.1 Reb, 0.3 Ast",purdue,0.6,3.1,per_game,221
279,0.6,0.3,JR,1.8,.449,1.0,2.3,.339,0.6,1.6,.403,1.6,3.9,.500,0.8,1.6,34,7,6-6,"Franklin Park, IL",16.0,20,1.1,2.1,Marcus Green,G,4.6,,0.7," 4.6 Pts, 2.9 Reb, 0.6 Ast",purdue,1.1,2.9,per_game,224
280,1.2,0.0,SR,0.7,.472,1.5,3.2,.148,0.1,0.8,.406,1.6,4.0,.740,1.1,1.5,33,1,6-1,"Decatur, AL",15.6,12,0.5,1.3,Tarrance Crump,G,4.5,,0.6," 4.5 Pts, 1.2 Reb, 1.2 Ast",purdue,1.7,1.2,per_game,176
281,4.1,0.1,JR,1.7,.527,2.2,4.1,.433,2.6,6.1,.471,4.8,10.2,.813,2.0,2.5,32,30,5-6,"Salem, OR",30.9,10,0.4,1.6,Jeremiah Dominguez,G,14.2,,1.9," 14.2 Pts, 2.1 Reb, 4.1 Ast",portland-state,2.4,2.1,per_game,150
282,0.5,1.2,JR,3.6,.647,5.0,7.7,,0.0,0.0,.647,5.0,7.7,.741,4.4,6.0,33,33,6-9,"Jersey City, NJ",33.7,34,2.2,2.8,Ahmad Nivins,F,14.4,,0.7," 14.4 Pts, 5.8 Reb, 0.5 Ast",saint-josephs,2.3,5.8,per_game,242
283,1.1,1.1,SR,3.1,.575,2.8,4.9,.444,1.7,3.9,.517,4.6,8.8,.837,1.1,1.3,34,34,6-8,"Fort Myers, FL",32.7,52,1.6,2.7,Rob Ferguson,F,11.9,,0.8," 11.9 Pts, 4.8 Reb, 1.1 Ast",saint-josephs,1.3,4.8,per_game,230
284,2.4,0.1,SO,1.5,.378,1.4,3.7,.376,2.0,5.3,.377,3.4,9.1,.717,1.0,1.4,34,34,6-1,"Chester, PA",28.5,13,0.5,2.1,Darrin Govens,G,9.8,,1.3," 9.8 Pts, 2.0 Reb, 2.4 Ast",saint-josephs,1.2,2.0,per_game,187
285,5.6,0.0,JR,3.5,.547,2.9,5.3,.341,1.0,2.9,.474,3.9,8.2,.678,2.0,2.9,30,30,6-4,"Philadelphia, PA",33.1,0,0.6,2.7,Tasheed Carr,G,10.8,,1.6," 10.8 Pts, 4.0 Reb, 5.6 Ast",saint-josephs,2.8,4.0,per_game,211
286,2.6,0.5,SO,2.0,.560,1.6,2.9,.167,0.1,0.5,.500,1.7,3.5,.652,1.8,2.7,34,4,6-5,"Lower Merion, PA",23.3,15,0.7,2.4,Garrett Williamson,G,5.3,,1.1," 5.3 Pts, 2.7 Reb, 2.6 Ast",saint-josephs,1.6,2.7,per_game,200
287,0.3,0.2,FR,0.8,.298,1.1,3.6,.000,0.0,0.4,.269,1.1,4.0,.725,2.2,3.1,13,0,6-4,"Philadelphia, PA",10.2,2,0.8,1.6,D.J. Rivera,F,4.4,,0.7," 4.4 Pts, 1.6 Reb, 0.3 Ast",saint-josephs,0.7,1.6,per_game,190
288,0.2,0.1,FR,0.5,.485,0.5,1.0,.000,0.0,0.1,.457,0.5,1.1,.444,0.2,0.5,33,0,6-7,"Roselle, NJ",5.7,32,0.5,0.7,Idris Hilliard,F,1.2,,0.1," 1.2 Pts, 1.0 Reb, 0.2 Ast",saint-josephs,0.3,1.0,per_game,220
289,0.0,0.0,SR,0.5,.500,0.4,0.8,.429,0.1,0.3,.481,0.5,1.1,.444,0.2,0.4,24,1,6-9,,8.0,41,0.4,1.0,Arvydas Lidzius,F,1.4,,0.0," 1.4 Pts, 0.8 Reb, 0.0 Ast",saint-josephs,0.3,0.8,per_game,205
290,0.1,0.0,JR,0.2,.250,0.1,0.3,.000,0.0,0.4,.111,0.1,0.7,.833,0.4,0.5,13,0,5-9,"Lafayette, IN",4.5,11,0.0,0.4,Bobby Riddell,G,0.5,,0.4," 0.5 Pts, 0.2 Reb, 0.1 Ast",purdue,0.2,0.2,per_game,169
291,0.2,0.0,JR,0.3,.500,0.1,0.2,,0.0,0.0,.500,0.1,0.2,,0.0,0.0,10,0,6-9,"Castro Valley, CA",2.9,55,0.0,0.4,Chris Reid,F,0.2,,0.0," 0.2 Pts, 0.3 Reb, 0.2 Ast",purdue,0.3,0.3,per_game,251
292,0.3,0.0,FR,0.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,4,0,6-8,"Columbus, IN",1.3,1,0.3,0.3,Garrett Mocas,F,0.0,,0.0," 0.0 Pts, 0.8 Reb, 0.3 Ast",purdue,0.0,0.8,per_game,226
293,0.1,0.0,FR,0.3,,0.0,0.0,.000,0.0,0.1,.000,0.0,0.1,,0.0,0.0,11,0,6-7,"Bloomington, IN",1.7,2,0.0,0.3,Chad Sutor,F,0.0,,0.1," 0.0 Pts, 0.3 Reb, 0.1 Ast",purdue,0.4,0.3,per_game,206
294,0.0,0.0,FR,0.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,4,0,6-0,"Columbus, IN",1.0,30,0.0,0.0,Mark Wohlford,G,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.0 Ast",purdue,0.0,0.3,per_game,186
295,2.6,0.2,SR,3.9,.572,4.0,6.9,.308,0.7,2.4,.505,4.7,9.3,.748,3.6,4.8,33,32,6-4,"Lancaster, CA",30.7,2,2.2,2.1,Deonte Huff,G,13.7,,1.3," 13.7 Pts, 6.0 Reb, 2.6 Ast",portland-state,2.5,6.0,per_game,195
296,1.1,1.7,SR,3.6,.575,3.8,6.7,,0.0,0.0,.575,3.8,6.7,.633,2.8,4.3,32,32,6-11,,23.8,44,2.3,1.6,Scott Morrison,C,10.4,,0.7," 10.4 Pts, 5.8 Reb, 1.1 Ast",portland-state,1.2,5.8,per_game,250
297,2.0,0.3,JR,2.7,.507,2.3,4.5,.361,1.1,3.0,.448,3.4,7.5,.667,1.3,1.9,32,22,6-2,"Los Angeles, CA",25.3,3,1.0,1.7,Andre Murray,G,9.1,,0.8," 9.1 Pts, 3.7 Reb, 2.0 Ast",portland-state,1.8,3.7,per_game,200
298,1.2,0.4,SO,2.2,.377,0.7,1.9,.406,1.2,3.0,.395,1.9,4.9,.684,0.8,1.2,32,17,6-8,"Lynden, WA",18.4,14,0.7,2.3,Kyle Coston,F,5.9,,0.3," 5.9 Pts, 2.9 Reb, 1.2 Ast",portland-state,1.2,2.9,per_game,210
299,1.2,0.0,SO,2.0,.462,0.6,1.3,.403,0.9,2.3,.425,1.6,3.7,.667,0.7,1.0,29,14,6-6,,18.8,13,1.3,1.2,Tyrell Mara,F,4.7,,0.6," 4.7 Pts, 3.3 Reb, 1.2 Ast",portland-state,1.1,3.3,per_game,235
300,1.9,0.0,SR,1.2,.354,1.2,3.3,.299,0.8,2.8,.329,2.0,6.1,.600,0.6,1.0,24,12,6-2,"Wichita, KS",20.1,15,0.4,2.3,Dupree Lucas,G,5.5,,0.5," 5.5 Pts, 1.6 Reb, 1.9 Ast",portland-state,1.7,1.6,per_game,170
301,1.1,0.3,SO,1.7,.714,1.7,2.4,,0.0,0.0,.714,1.7,2.4,.389,0.5,1.4,26,0,6-5,"Stockton, CA",14.0,1,1.4,2.1,Julius Thomas,F,4.0,,0.4," 4.0 Pts, 3.1 Reb, 1.1 Ast",portland-state,0.9,3.1,per_game,225
302,0.2,0.0,JR,0.2,.000,0.0,0.2,.563,0.5,0.8,.474,0.5,1.0,.500,0.1,0.1,20,0,6-4,"Salisbury, MD",3.5,22,0.1,0.2,Edwin Lashley,G,1.4,,0.1," 1.4 Pts, 0.3 Reb, 0.2 Ast",saint-josephs,0.1,0.3,per_game,205
303,0.2,0.0,FR,0.3,.333,0.1,0.2,.200,0.1,0.3,.250,0.1,0.4,.143,0.1,0.4,18,0,5-11,"West Haven, CT",4.2,11,0.0,0.3,Charoy Bentley,G,0.3,,0.2," 0.3 Pts, 0.3 Reb, 0.2 Ast",saint-josephs,0.7,0.3,per_game,181
304,0.0,0.0,SO,0.3,.667,0.3,0.4,,0.0,0.0,.667,0.3,0.4,,0.0,0.0,8,0,5-11,"Newark, DE",1.1,5,0.1,0.1,C.J. Brown,G,0.5,,0.3," 0.5 Pts, 0.4 Reb, 0.0 Ast",saint-josephs,0.1,0.4,per_game,175
305,0.1,0.5,SO,0.4,.333,0.1,0.4,,0.0,0.0,.333,0.1,0.4,.000,0.0,0.1,14,0,6-9,"Washington, DC",4.5,40,0.1,0.6,Rockwell Moody,F,0.3,,0.2," 0.3 Pts, 0.6 Reb, 0.1 Ast",saint-josephs,0.3,0.6,per_game,228
306,0.8,0.0,JR,0.5,.385,0.2,0.4,.500,0.8,1.5,.475,0.9,2.0,.818,0.6,0.7,30,2,5-8,"Longview, WA",8.6,4,0.1,0.8,Mickey Polis,G,3.2,,0.3," 3.2 Pts, 0.6 Reb, 0.8 Ast",portland-state,0.9,0.6,per_game,165
307,0.3,0.0,SO,1.4,.200,0.1,0.5,.380,0.9,2.4,.350,1.0,2.9,.500,0.4,0.9,21,1,6-9,"Spanaway, WA",11.4,42,0.3,1.7,Alex Tiefenthaler,F,3.3,,0.4," 3.3 Pts, 1.7 Reb, 0.3 Ast",portland-state,0.5,1.7,per_game,220
308,0.5,0.3,SR,1.2,.397,0.9,2.1,,0.0,0.0,.397,0.9,2.1,.643,0.7,1.0,27,2,6-8,"Portland, OR",8.8,30,0.4,1.6,J.R. Moore,F,2.4,,0.1," 2.4 Pts, 1.6 Reb, 0.5 Ast",portland-state,0.7,1.6,per_game,255
309,0.8,0.3,FR,1.4,.357,0.6,1.8,.423,0.7,1.6,.389,1.3,3.4,.583,0.4,0.8,16,0,6-5,"Seattle, WA",14.3,1,0.4,2.1,Justynn Hammond,G,3.8,,0.5," 3.8 Pts, 1.8 Reb, 0.8 Ast",portland-state,1.8,1.8,per_game,215
310,0.2,0.0,SR,0.2,.500,0.1,0.2,.429,0.5,1.1,.438,0.6,1.3,.619,0.5,0.8,25,1,5-11,"Wichita, KS",6.4,12,0.3,0.4,Brian Curtis,G,2.1,,0.2," 2.1 Pts, 0.4 Reb, 0.2 Ast",portland-state,0.3,0.4,per_game,165
311,1.2,1.1,JR,4.0,.538,5.7,10.5,.383,1.2,3.1,.503,6.9,13.6,.690,3.1,4.5,37,37,6-6,"Clinton, MD",32.1,23,2.2,2.0,Sam Young,F,18.1,2005,1.1," 18.1 Pts, 6.3 Reb, 1.2 Ast",pittsburgh,2.4,6.3,per_game,220
312,0.9,1.1,FR,5.2,.537,4.5,8.5,,0.0,0.0,.537,4.5,8.5,.624,2.5,4.0,37,36,6-7,"Pittsburgh, PA",26.0,45,3.9,2.9,DeJuan Blair,F,11.6,2007,1.7," 11.6 Pts, 9.1 Reb, 0.9 Ast",pittsburgh,1.9,9.1,per_game,265
313,2.0,0.1,JR,2.2,.408,2.1,5.1,.409,2.8,6.9,.408,4.9,12.0,.852,3.5,4.1,30,3,5-11,"Humble, TX",29.6,10,0.2,1.8,Robert Jarvis,G,16.1,,1.0," 16.1 Pts, 2.4 Reb, 2.0 Ast",oral-roberts,2.0,2.4,per_game,185
314,2.1,0.8,SR,3.4,.577,4.0,6.9,.433,1.7,3.9,.525,5.7,10.8,.732,3.3,4.5,31,31,6-6,"Detroit, MI",31.5,1,1.5,2.9,Malik Hairston,G,16.3,2004,0.6," 16.3 Pts, 4.8 Reb, 2.1 Ast",oregon,1.8,4.8,per_game,220
315,2.1,0.1,SR,2.0,.503,1.9,3.9,.370,1.4,3.7,.438,3.3,7.6,.661,1.1,1.7,37,25,6-2,"Mount Vernon, NY",26.7,1,0.9,1.8,Keith Benjamin,G,9.1,2004,0.8," 9.1 Pts, 3.0 Reb, 2.1 Ast",pittsburgh,1.6,3.0,per_game,190
316,3.6,0.1,SR,2.1,.425,0.9,2.2,.372,1.8,4.9,.388,2.7,7.0,.710,1.2,1.7,37,37,6-1,"Bronx, NY",31.7,4,0.4,1.8,Ronald Ramon,G,8.5,,0.9," 8.5 Pts, 2.6 Reb, 3.6 Ast",pittsburgh,1.4,2.6,per_game,185
317,5.3,0.0,JR,3.1,.446,2.8,6.3,.277,1.1,4.0,.380,3.9,10.3,.712,3.0,4.2,25,23,5-10,"Brooklyn, NY",30.9,2,0.8,1.5,Levance Fields,G,11.9,2005,1.1," 11.9 Pts, 3.9 Reb, 5.3 Ast",pittsburgh,1.8,3.9,per_game,190
318,1.5,0.3,FR,2.0,.632,1.8,2.9,.244,0.5,2.1,.467,2.3,5.0,.750,1.4,1.8,37,15,6-6,"Harrisburg, PA",22.0,5,1.1,2.0,Gilbert Brown,F,6.5,2006,0.7," 6.5 Pts, 3.1 Reb, 1.5 Ast",pittsburgh,0.9,3.1,per_game,215
319,0.5,0.4,JR,2.1,.494,2.1,4.2,.182,0.1,0.3,.473,2.1,4.5,.606,1.1,1.8,37,1,6-8,"Nanuet, NY",20.0,5,2.1,2.3,Tyrell Biggs,F,5.4,2005,0.3," 5.4 Pts, 4.1 Reb, 0.5 Ast",pittsburgh,0.9,4.1,per_game,250
320,2.6,0.3,SR,2.0,.462,2.7,5.9,.348,0.7,2.1,.432,3.5,8.0,.833,2.7,3.3,11,11,6-4,"Philadelphia, PA",24.9,31,0.8,1.5,Mike Cook,F,10.4,,0.5," 10.4 Pts, 2.8 Reb, 2.6 Ast",pittsburgh,1.8,2.8,per_game,215
321,1.3,0.1,SR,1.9,.404,1.4,3.5,.406,2.6,6.4,.405,4.0,9.9,.860,1.1,1.3,33,33,6-5,"Arlington, TX",26.7,13,0.4,1.0,Moses Ehambe,F,11.7,,0.4," 11.7 Pts, 2.3 Reb, 1.3 Ast",oral-roberts,1.0,2.3,per_game,215
322,0.6,2.1,SR,3.9,.562,3.8,6.8,,0.0,0.0,.562,3.8,6.8,.680,2.0,2.9,33,33,6-10,,21.5,33,2.6,3.3,Shawn King,C,9.7,,0.8," 9.7 Pts, 6.5 Reb, 0.6 Ast",oral-roberts,1.4,6.5,per_game,225
323,3.3,0.1,SR,3.0,.391,2.1,5.3,.347,0.8,2.3,.378,2.8,7.5,.772,3.0,3.8,33,33,6-2,"Oklahoma City, OK",32.7,11,0.5,2.3,Adam Liberty,G,9.5,,0.8," 9.5 Pts, 3.5 Reb, 3.3 Ast",oral-roberts,2.5,3.5,per_game,180
324,1.6,0.1,JR,3.6,.531,3.4,6.4,,0.0,0.0,.531,3.4,6.4,.455,1.8,4.1,33,29,6-8,"Long Beach, CA",22.4,21,1.9,2.3,Marcus Lewis,F,8.6,,0.6," 8.6 Pts, 5.5 Reb, 1.6 Ast",oral-roberts,2.0,5.5,per_game,265
325,1.5,0.7,JR,3.4,.488,1.5,3.0,.243,0.3,1.4,.412,1.8,4.4,.439,0.7,1.5,27,0,6-7,"Oklahoma City, OK",19.6,44,1.3,1.9,Marchello Vealy,F,4.6,,0.9," 4.6 Pts, 4.8 Reb, 1.5 Ast",oral-roberts,1.3,4.8,per_game,215
326,1.3,0.1,JR,1.5,.600,1.0,1.7,.167,0.1,0.8,.468,1.2,2.5,.642,1.3,2.1,32,0,6-4,"Tulsa, OK",16.1,5,0.8,1.7,Kelvin Sango,G,3.8,,0.8," 3.8 Pts, 2.3 Reb, 1.3 Ast",oral-roberts,1.2,2.3,per_game,200
327,1.7,0.7,SR,1.9,.455,0.8,1.7,.320,0.2,0.8,.413,1.0,2.4,.617,0.9,1.4,33,33,6-9,"Cedar Hill, TX",26.4,3,1.4,1.6,Yemi Ogunoye,F,3.1,,0.7," 3.1 Pts, 3.4 Reb, 1.7 Ast",oral-roberts,1.0,3.4,per_game,215
328,2.8,0.3,SR,7.0,.609,3.1,5.0,.492,1.8,3.8,.559,4.9,8.8,.789,3.5,4.4,32,32,6-9,"Redmond, OR",34.7,10,2.2,2.4,Maarty Leunen,F,15.2,2004,0.9," 15.2 Pts, 9.2 Reb, 2.8 Ast",oregon,1.6,9.2,per_game,220
329,2.4,0.1,SO,1.8,.431,2.2,5.0,.356,2.6,7.3,.387,4.8,12.3,.787,1.8,2.3,32,28,5-6,"Detroit, MI",32.4,12,0.5,2.3,Tajuan Porter,G,13.9,,0.5," 13.9 Pts, 2.3 Reb, 2.4 Ast",oregon,2.3,2.3,per_game,155
330,1.4,0.4,SR,2.7,.525,2.8,5.4,.382,1.7,4.4,.461,4.5,9.8,.823,2.2,2.6,30,30,6-5,"Encino, CA",33.1,4,1.1,2.5,Bryce Taylor,G,12.8,2004,0.7," 12.8 Pts, 3.8 Reb, 1.4 Ast",oregon,1.6,3.8,per_game,210
331,2.2,0.5,SO,3.7,.527,3.0,5.7,.357,0.2,0.5,.512,3.2,6.2,.663,2.2,3.3,26,22,6-6,"Phoenix, IL",25.7,34,2.0,3.0,Joevan Catron,F,8.8,,0.5," 8.8 Pts, 5.7 Reb, 2.2 Ast",oregon,2.0,5.7,per_game,245
332,3.1,0.1,FR,1.6,.472,1.1,2.4,.258,0.3,1.0,.408,1.4,3.4,.574,1.2,2.0,30,8,6-2,"Anaheim, CA",18.1,23,0.1,1.4,Kamyron Brown,G,4.2,,0.7," 4.2 Pts, 1.6 Reb, 3.1 Ast",oregon,2.3,1.6,per_game,170
333,0.2,0.2,FR,0.8,.583,1.5,2.6,.333,0.1,0.4,.548,1.6,3.0,.310,0.3,1.0,28,0,6-5,"Pascagoula, MS",12.0,24,0.8,1.5,Lekendric Longmire,G,3.8,,0.5," 3.8 Pts, 1.6 Reb, 0.2 Ast",oregon,0.4,1.6,per_game,200
334,0.1,0.1,JR,0.9,.574,1.4,2.5,,0.0,0.0,.574,1.4,2.5,.333,0.4,1.3,19,0,6-8,,8.1,11,0.8,1.5,Franz Dorsainvil,F,3.3,,0.2," 3.3 Pts, 1.7 Reb, 0.1 Ast",oregon,0.8,1.7,per_game,260
335,1.4,0.1,FR,0.9,.382,0.7,1.8,.167,0.1,0.6,.329,0.8,2.4,.484,0.5,1.0,30,0,6-4,"Philadelphia, PA",11.0,22,0.3,1.1,Brad Wanamaker,G,2.2,2007,0.4," 2.2 Pts, 1.2 Reb, 1.4 Ast",pittsburgh,0.9,1.2,per_game,210
336,0.1,0.1,FR,0.9,.522,0.6,1.1,,0.0,0.0,.522,0.6,1.1,.412,0.3,0.8,21,0,6-11,"Anderson, IN",4.9,52,0.6,0.8,Gary McGhee,C,1.5,,0.0," 1.5 Pts, 1.4 Reb, 0.1 Ast",pittsburgh,0.2,1.4,per_game,250
337,0.1,0.2,JR,0.4,.533,0.9,1.7,,0.0,0.0,.533,0.9,1.7,.000,0.0,0.2,9,0,6-10,"Williamsport, PA",6.8,50,1.6,1.7,Cassin Diggs,C,1.8,,0.0," 1.8 Pts, 2.0 Reb, 0.1 Ast",pittsburgh,0.6,2.0,per_game,270
338,0.1,0.0,FR,0.1,.500,0.1,0.2,.750,0.3,0.4,.667,0.4,0.6,,0.0,0.0,10,0,6-4,"Mars, PA",1.5,44,0.1,0.0,Tim Frye,G,1.1,,0.0," 1.1 Pts, 0.2 Reb, 0.1 Ast",pittsburgh,0.3,0.2,per_game,205
339,0.2,0.0,JR,0.5,.286,0.2,0.7,.000,0.0,0.3,.200,0.2,1.0,.333,0.1,0.3,10,0,6-5,"Philadelphia, PA",1.5,44,0.3,0.1,Maurice Polen,F,0.5,,0.0," 0.5 Pts, 0.8 Reb, 0.2 Ast",pittsburgh,0.1,0.8,per_game,245
340,0.0,0.0,FR,0.0,.250,0.3,1.0,,0.0,0.0,.250,0.3,1.0,,0.0,0.0,4,0,6-9,"Bronx, NY",3.0,0,0.8,0.5,Austin Wallace,C,0.5,,0.3," 0.5 Pts, 0.8 Reb, 0.0 Ast",pittsburgh,0.3,0.8,per_game,220
341,0.4,0.1,FR,2.2,.441,1.5,3.5,,0.0,0.0,.441,1.5,3.5,.621,1.1,1.7,17,0,6-6,"San Diego, CA",11.4,0,1.4,1.3,Andre Hardy,F,4.1,,0.3," 4.1 Pts, 3.6 Reb, 0.4 Ast",oral-roberts,0.9,3.6,per_game,230
342,0.5,0.3,JR,1.1,.429,1.1,2.5,.278,0.3,1.1,.383,1.4,3.5,.706,0.7,1.0,17,0,6-4,"Long Beach, CA",10.2,4,0.6,1.1,Curtis Allen,G,3.7,,0.6," 3.7 Pts, 1.8 Reb, 0.5 Ast",oral-roberts,0.8,1.8,per_game,210
343,0.7,0.0,SR,0.1,.600,0.4,0.7,.000,0.0,0.1,.500,0.4,0.9,.500,0.1,0.3,7,1,6-2,"Pullman, WA",3.4,32,0.0,0.0,Ben Haynes,G,1.0,,0.1," 1.0 Pts, 0.1 Reb, 0.7 Ast",oral-roberts,0.3,0.1,per_game,190
344,0.5,0.0,FR,0.5,.500,0.5,1.0,.000,0.0,0.5,.333,0.5,1.5,1.000,1.0,1.0,2,0,6-4,"Toledo, OH",8.0,12,0.0,0.0,Jonathan Dunn,G,2.0,,0.5," 2.0 Pts, 0.5 Reb, 0.5 Ast",oral-roberts,1.5,0.5,per_game,180
345,0.0,0.0,SO,0.0,.500,0.2,0.3,.000,0.0,0.2,.333,0.2,0.5,.000,0.0,0.2,6,0,6-0,"Tulsa, OK",2.8,23,0.0,0.3,Joe Moore,G,0.3,,0.0," 0.3 Pts, 0.0 Reb, 0.0 Ast",oral-roberts,0.5,0.0,per_game,190
346,0.7,0.0,FR,1.0,,0.0,0.0,.000,0.0,0.7,.000,0.0,0.7,.000,0.0,0.3,3,0,6-5,"Mansfield, TX",5.0,25,0.3,0.7,Kyron Stokes,G,0.0,,0.0," 0.0 Pts, 1.3 Reb, 0.7 Ast",oral-roberts,0.3,1.3,per_game,210
