,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
348,2.2,0.5,SR,3.1,.449,3.3,7.4,.209,0.6,2.7,.385,3.9,10.1,.704,2.3,3.2,25,23,6-3,"Baltimore, MD",28.6,24,0.9,2.3,Jermaine Dixon,G,10.6,,1.2," 10.6 Pts, 4.0 Reb, 2.2 Ast",pittsburgh,1.5,4.0,per_game,200
349,1.8,0.2,JR,2.3,.544,2.7,5.0,.396,0.9,2.3,.497,3.6,7.3,.714,2.6,3.7,23,0,6-6,"Harrisburg, PA",23.7,5,0.9,2.4,Gilbert Brown,F,10.7,2006,0.5," 10.7 Pts, 3.2 Reb, 1.8 Ast",pittsburgh,1.6,3.2,per_game,215
350,0.6,1.7,JR,4.4,.623,2.8,4.4,,0.0,0.0,.623,2.8,4.4,.580,1.4,2.4,34,34,6-11,"Anderson, IN",24.2,52,2.4,2.1,Gary McGhee,C,6.9,,0.2," 6.9 Pts, 6.8 Reb, 0.6 Ast",pittsburgh,1.3,6.8,per_game,250
351,1.6,0.3,SO,3.6,.511,2.7,5.3,.313,0.1,0.5,.495,2.9,5.8,.419,0.8,1.8,34,34,6-5,"Chester, PA",24.9,35,2.0,2.5,Nasir Robinson,F,6.6,2008,0.4," 6.6 Pts, 5.6 Reb, 1.6 Ast",pittsburgh,1.5,5.6,per_game,225
352,3.2,0.2,FR,2.0,.477,1.2,2.6,.269,0.5,2.0,.387,1.8,4.6,.674,0.9,1.4,34,11,6-0,"Brooklyn, NY",20.1,1,0.3,2.2,Travon Woodall,G,5.0,,0.6," 5.0 Pts, 2.3 Reb, 3.2 Ast",pittsburgh,1.7,2.3,per_game,190
353,2.5,0.3,JR,3.3,.497,2.0,4.1,.325,1.1,3.3,.420,3.1,7.3,.675,1.6,2.3,36,35,6-5,"Portsmouth, VA",29.1,35,2.6,2.0,Ben Finney,G,8.8,,1.3," 8.8 Pts, 5.8 Reb, 2.5 Ast",old-dominion,1.5,5.8,per_game,215
354,3.4,0.5,SO,3.1,.512,3.1,6.0,.300,0.3,0.8,.486,3.3,6.9,.486,1.5,3.1,36,29,6-5,"Kelford, NC",26.7,24,1.1,2.4,Kent Bazemore,G,8.4,,1.9," 8.4 Pts, 4.2 Reb, 3.4 Ast",old-dominion,2.1,4.2,per_game,195
355,0.9,0.3,JR,3.1,.491,2.3,4.7,.347,0.7,2.0,.448,3.0,6.7,.658,0.7,1.1,36,13,6-8,"Riviera Beach, FL",22.2,33,1.8,1.7,Keyon Carter,F,7.4,,0.8," 7.4 Pts, 4.9 Reb, 0.9 Ast",old-dominion,1.2,4.9,per_game,218
356,3.3,0.0,JR,1.4,.400,1.7,4.2,.300,1.0,3.3,.356,2.7,7.5,.641,0.7,1.1,36,25,6-0,"Virginia Beach, VA",27.9,3,0.5,1.3,Darius James,G,7.0,,0.9," 7.0 Pts, 1.9 Reb, 3.3 Ast",old-dominion,1.6,1.9,per_game,170
357,0.9,0.0,SR,2.2,.485,1.4,2.8,.300,0.8,2.6,.397,2.1,5.4,.714,0.4,0.6,35,10,6-2,"Greensboro, NC",15.7,23,0.7,0.9,Marsharee Neely,G,5.5,,0.5," 5.5 Pts, 2.9 Reb, 0.9 Ast",old-dominion,0.7,2.9,per_game,190
358,0.7,0.0,SO,0.9,.485,0.4,0.9,.312,0.7,2.1,.364,1.1,3.1,.667,0.2,0.3,36,0,6-3,"Perth, WA",9.7,15,0.3,0.7,Trian Iliadis,G,3.1,,0.6," 3.1 Pts, 1.1 Reb, 0.7 Ast",old-dominion,0.6,1.1,per_game,185
359,0.2,0.2,SO,1.0,.286,0.6,1.9,,0.0,0.0,.286,0.6,1.9,.435,0.3,0.8,29,0,6-9,"Dumfries, VA",6.5,20,1.0,1.0,Chris Cooper,F,1.4,,0.1," 1.4 Pts, 2.0 Reb, 0.2 Ast",old-dominion,0.4,2.0,per_game,230
360,1.4,0.0,SO,0.7,.378,0.4,1.2,.000,0.0,0.0,.368,0.4,1.2,.636,0.4,0.7,32,0,6-0,"Alexandria, VA",8.8,22,0.1,1.0,Marquel DeLancey,G,1.3,,0.5," 1.3 Pts, 0.8 Reb, 1.4 Ast",old-dominion,0.9,0.8,per_game,190
361,2.4,0.3,SR,3.9,.442,2.1,4.7,.426,2.4,5.7,.433,4.5,10.4,.589,1.9,3.2,33,33,6-5,"Edmond, OK",30.6,2,1.2,2.0,Obi Muonelo,G,13.3,2006,0.9," 13.3 Pts, 5.0 Reb, 2.4 Ast",oklahoma-state,2.0,5.0,per_game,220
362,2.7,0.0,SO,1.4,.459,1.0,2.2,.383,2.2,5.8,.404,3.3,8.1,.877,1.9,2.2,33,31,5-9,"Pawnee, OK",33.2,12,0.2,2.7,Keiton Page,G,10.7,,1.1," 10.7 Pts, 1.6 Reb, 2.7 Ast",oklahoma-state,1.4,1.6,per_game,165
363,0.8,0.4,JR,5.6,.521,3.8,7.3,,0.0,0.0,.521,3.8,7.3,.629,1.2,1.9,32,22,6-7,"Aiken, SC",24.5,33,2.5,3.3,Marshall Moses,F,8.8,,0.6," 8.8 Pts, 8.1 Reb, 0.8 Ast",oklahoma-state,2.0,8.1,per_game,255
364,0.6,0.7,JR,4.9,.733,3.2,4.4,.133,0.1,0.5,.671,3.3,4.9,.620,1.6,2.6,30,13,6-8,"Cincinnati, OH",18.2,31,1.8,3.0,Matt Pilgrim,F,8.2,,0.9," 8.2 Pts, 6.7 Reb, 0.6 Ast",oklahoma-state,1.5,6.7,per_game,255
365,3.0,0.0,FR,1.5,.509,1.4,2.8,.271,1.2,4.5,.362,2.6,7.3,.839,1.4,1.6,19,15,5-9,"Houston, TX",30.5,14,0.3,2.1,Ray Penn,G,7.8,2009,0.5," 7.8 Pts, 1.7 Reb, 3.0 Ast",oklahoma-state,1.8,1.7,per_game,160
366,0.2,0.4,FR,1.2,.578,1.2,2.1,.000,0.0,0.1,.552,1.2,2.2,.667,0.3,0.4,31,0,6-5,"Duncanville, TX",10.3,32,0.4,1.5,Roger Franklin,G,2.6,2009,0.4," 2.6 Pts, 1.6 Reb, 0.2 Ast",oklahoma-state,0.5,1.6,per_game,220
367,0.5,0.0,JR,1.2,.600,0.3,0.4,.341,0.6,1.7,.392,0.8,2.1,.833,0.2,0.3,24,0,6-4,"Jenks, OK",12.6,15,0.2,1.0,Nick Sidorakis,G,2.5,,0.3," 2.5 Pts, 1.3 Reb, 0.5 Ast",oklahoma-state,0.5,1.3,per_game,195
368,0.1,0.6,FR,1.9,.584,1.5,2.6,,0.0,0.0,.584,1.5,2.6,.574,1.0,1.8,34,0,6-9,"Greenburgh, NY",13.9,11,1.8,1.6,Dante Taylor,F,4.1,2009,0.4," 4.1 Pts, 3.7 Reb, 0.1 Ast",pittsburgh,0.5,3.7,per_game,235
369,0.9,0.0,SR,0.4,.364,0.1,0.4,.394,0.5,1.2,.386,0.6,1.6,.714,0.2,0.3,27,0,5-10,"Baltimore, MD",10.6,3,0.0,0.6,Chase Adams,G,1.9,,0.3," 1.9 Pts, 0.4 Reb, 0.9 Ast",pittsburgh,0.5,0.4,per_game,190
370,0.4,0.5,FR,0.7,.077,0.1,1.2,.455,0.5,1.0,.250,0.5,2.2,.545,0.5,1.0,11,0,6-5,"Lancaster, PA",9.8,21,0.4,0.7,Lamar Patterson,G,2.1,,0.3," 2.1 Pts, 1.1 Reb, 0.4 Ast",pittsburgh,0.5,1.1,per_game,225
371,0.0,0.0,FR,0.6,.667,0.3,0.4,,0.0,0.0,.667,0.3,0.4,.625,0.2,0.4,22,0,6-8,"Missouri City, TX",3.9,55,0.4,0.8,J.J. Richardson,F,0.8,,0.1," 0.8 Pts, 1.0 Reb, 0.0 Ast",pittsburgh,0.1,1.0,per_game,245
372,0.1,0.3,FR,0.9,.375,0.2,0.5,.143,0.1,0.4,.267,0.3,0.9,.500,0.1,0.1,16,0,6-8,,5.3,25,0.2,0.7,Dwight Miller,F,0.6,,0.1," 0.6 Pts, 1.1 Reb, 0.1 Ast",pittsburgh,0.4,1.1,per_game,245
373,0.0,0.0,JR,0.2,.000,0.0,0.2,.500,0.2,0.4,.333,0.2,0.6,.500,0.2,0.4,5,0,6-0,"Phoenix, AZ",1.2,14,0.0,0.2,Nick Rivers,G,0.8,,0.0," 0.8 Pts, 0.2 Reb, 0.0 Ast",pittsburgh,0.0,0.2,per_game,180
374,0.1,0.1,SO,0.6,.410,0.5,1.3,.000,0.0,0.1,.372,0.5,1.4,.615,0.3,0.4,30,0,6-8,"Suffolk, VA",4.2,1,0.6,0.7,Nick Wright,F,1.3,,0.1," 1.3 Pts, 1.1 Reb, 0.1 Ast",old-dominion,0.4,1.1,per_game,208
375,1.3,0.2,FR,1.9,.308,0.5,1.6,.045,0.0,0.7,.230,0.5,2.2,.485,0.5,1.0,33,17,6-2,"Fayetteville, AR",19.9,12,0.4,2.4,Fred Gulley,G,1.5,,0.7," 1.5 Pts, 2.3 Reb, 1.3 Ast",oklahoma-state,1.2,2.3,per_game,182
376,0.2,0.0,FR,0.7,.222,0.1,0.5,.300,0.3,1.1,.276,0.4,1.5,.273,0.2,0.6,19,0,6-1,"Duncanville, TX",6.0,1,0.1,0.7,Reger Dowell,G,1.3,,0.0," 1.3 Pts, 0.8 Reb, 0.2 Ast",oklahoma-state,0.5,0.8,per_game,183
377,0.1,0.2,FR,0.6,.333,0.2,0.7,,0.0,0.0,.333,0.2,0.7,.429,0.2,0.4,18,1,6-10,"Dallas, TX",3.5,5,0.2,0.9,Jarred Shaw,F,0.6,,0.2," 0.6 Pts, 0.8 Reb, 0.1 Ast",oklahoma-state,0.2,0.8,per_game,235
378,0.1,0.0,FR,0.2,.200,0.1,0.5,,0.0,0.0,.200,0.1,0.5,,0.0,0.0,10,0,6-11,"Columbus, GA",2.7,21,0.3,0.6,Torin Walker,C,0.2,,0.0," 0.2 Pts, 0.5 Reb, 0.1 Ast",oklahoma-state,0.0,0.5,per_game,240
379,0.0,0.0,JR,0.3,.000,0.0,0.5,,0.0,0.0,.000,0.0,0.5,,0.0,0.0,4,0,,"Edmond, OK",1.0,25,0.5,0.0,Garrett Thomas,G,0.0,,0.0," 0.0 Pts, 0.8 Reb, 0.0 Ast",oklahoma-state,0.3,0.8,per_game,180
380,0.2,0.0,JR,0.2,.000,0.0,0.2,.000,0.0,0.4,.000,0.0,0.6,,0.0,0.0,5,0,6-4,"Mars, PA",1.8,44,0.0,0.0,Tim Frye,G,0.0,,0.2," 0.0 Pts, 0.2 Reb, 0.2 Ast",pittsburgh,0.0,0.2,per_game,205
381,0.0,0.0,FR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,6-9,,3.0,42,0.0,1.0,Talib Zanna,F,0.0,2009,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",pittsburgh,0.0,0.0,per_game,230
382,3.5,0.1,JR,3.0,.432,2.8,6.5,.346,2.2,6.3,.390,5.0,12.8,.812,5.0,6.1,33,29,6-2,"Terre Haute, IN",34.8,0,0.3,1.3,Armon Bassett,G,17.1,,1.2," 17.1 Pts, 3.3 Reb, 3.5 Ast",ohio,2.3,3.3,per_game,180
383,5.9,0.3,FR,3.5,.427,2.5,5.8,.319,1.8,5.5,.374,4.2,11.3,.766,3.3,4.3,37,36,6-0,"Chicago, IL",35.5,5,1.8,2.1,D.J. Cooper,G,13.5,,2.5," 13.5 Pts, 5.4 Reb, 5.9 Ast",ohio,2.7,5.4,per_game,176
384,6.0,0.9,JR,7.2,.540,7.0,13.0,.364,0.6,1.8,.519,7.6,14.7,.754,4.5,5.9,31,31,6-7,"Chicago, IL",35.7,21,2.0,2.8,Evan Turner,G,20.4,2007,1.7," 20.4 Pts, 9.2 Reb, 6.0 Ast",ohio-state,4.4,9.2,per_game,210
385,3.1,0.3,SO,4.2,.458,4.0,8.7,.383,1.3,3.5,.437,5.3,12.2,.754,2.4,3.2,37,37,6-6,"Toledo, OH",34.4,44,1.4,2.2,William Buford,G,14.4,2008,1.1," 14.4 Pts, 5.6 Reb, 3.1 Ast",ohio-state,1.8,5.6,per_game,220
386,0.8,3.3,JR,7.3,.535,5.9,11.0,.400,0.1,0.1,.533,5.9,11.1,.724,5.4,7.5,35,35,6-11,"Farmington Hills, MI",31.3,34,3.2,3.0,Keith Benson,C,17.3,,0.4," 17.3 Pts, 10.5 Reb, 0.8 Ast",oakland,1.7,10.5,per_game,230
387,6.4,0.1,SR,1.9,.497,2.8,5.7,.325,1.2,3.6,.431,4.0,9.3,.848,3.0,3.6,35,35,5-11,"Okemos, MI",36.7,23,0.4,1.9,Johnathon Jones,G,12.2,,1.8," 12.2 Pts, 2.2 Reb, 6.4 Ast",oakland,3.1,2.2,per_game,160
388,1.0,0.1,SR,3.6,.460,3.3,7.1,.392,1.1,2.9,.440,4.4,10.0,.583,2.1,3.6,35,35,6-5,"Lansing, MI",28.9,1,2.6,1.8,Derick Nelson,F,12.1,,0.7," 12.1 Pts, 6.2 Reb, 1.0 Ast",oakland,1.7,6.2,per_game,236
389,1.0,0.1,JR,1.6,.500,0.6,1.2,.477,2.5,5.3,.481,3.1,6.5,.855,1.8,2.1,37,35,6-5,"Muncie, IN",27.5,24,0.4,2.4,Tommy Freeman,F,10.5,,0.5," 10.5 Pts, 2.0 Reb, 1.0 Ast",ohio,1.2,2.0,per_game,190
390,0.6,0.4,JR,2.8,.508,3.8,7.4,.000,0.0,0.1,.504,3.8,7.5,.688,3.8,5.5,32,20,6-8,"Virginia Beach, VA",25.7,1,2.6,2.9,DeVaughn Washington,F,11.3,,1.0," 11.3 Pts, 5.4 Reb, 0.6 Ast",ohio,1.8,5.4,per_game,225
391,0.7,0.6,SR,4.9,.465,3.0,6.5,.000,0.0,0.1,.455,3.0,6.6,.692,0.7,1.1,37,34,6-10,,27.8,12,1.8,3.4,Kenneth van Kempen,F,6.8,,0.5," 6.8 Pts, 6.7 Reb, 0.7 Ast",ohio,1.2,6.7,per_game,249
392,0.5,0.7,FR,2.5,.497,2.2,4.5,,0.0,0.0,.497,2.2,4.5,.405,0.9,2.3,37,17,6-9,"University Heights, OH",16.3,30,1.7,2.3,Reggie Keely,F,5.4,,0.3," 5.4 Pts, 4.3 Reb, 0.5 Ast",ohio,1.1,4.3,per_game,239
393,1.5,0.2,FR,1.4,.500,2.0,4.0,.323,1.6,5.1,.401,3.6,9.1,.762,0.8,1.1,19,3,6-2,"Champaign, IL",22.4,33,0.2,1.8,James Kinney,G,9.7,,0.8," 9.7 Pts, 1.5 Reb, 1.5 Ast",ohio,1.4,1.5,per_game,180
394,2.5,0.3,SO,3.6,.404,1.9,4.7,.400,1.2,3.0,.403,3.1,7.7,.848,3.9,4.6,10,4,6-4,"Melbourne, FL",24.8,2,0.6,3.5,Steven Coleman,G,11.3,,1.5," 11.3 Pts, 4.2 Reb, 2.5 Ast",ohio,1.5,4.2,per_game,208
395,0.4,0.2,FR,1.9,.494,1.1,2.2,.000,0.0,0.0,.488,1.1,2.3,.500,0.7,1.4,37,2,6-9,"Kansas City, MO",11.4,23,0.7,1.5,Ivo Baltic,F,2.9,,0.4," 2.9 Pts, 2.6 Reb, 0.4 Ast",ohio,1.1,2.6,per_game,214
396,0.6,0.1,JR,1.9,.349,0.8,2.2,.300,0.1,0.3,.342,0.9,2.5,.731,0.7,0.9,29,5,6-6,"McKeesport, PA",15.4,44,1.0,1.7,Asown Sayles,F,2.5,,0.4," 2.5 Pts, 2.9 Reb, 0.6 Ast",ohio,0.6,2.9,per_game,228
397,1.5,0.1,JR,2.5,.516,0.9,1.7,.420,3.1,7.5,.438,4.0,9.1,.873,1.9,2.1,37,37,6-6,"Upper Sandusky, OH",37.2,33,0.2,1.8,Jon Diebler,G,13.0,2007,1.1," 13.0 Pts, 2.8 Reb, 1.5 Ast",ohio-state,1.0,2.8,per_game,205
398,3.0,0.5,JR,3.1,.550,3.2,5.9,.383,1.2,3.1,.492,4.4,9.0,.632,2.6,4.1,37,37,6-5,"Cleveland, OH",36.3,23,1.4,2.4,David Lighty,G,12.6,2006,1.6," 12.6 Pts, 4.5 Reb, 3.0 Ast",ohio-state,2.3,4.5,per_game,220
399,0.3,2.1,JR,3.6,.773,2.8,3.6,,0.0,0.0,.773,2.8,3.6,.407,1.0,2.4,36,34,6-8,"Solon, OH",25.0,52,1.6,2.2,Dallas Lauderdale,F,6.5,2007,0.6," 6.5 Pts, 5.2 Reb, 0.3 Ast",ohio-state,0.9,5.2,per_game,255
400,0.8,0.0,SR,0.6,.568,0.6,1.1,.390,0.9,2.3,.447,1.5,3.5,.706,0.7,1.0,33,0,6-2,"Chicago, IL",12.2,2,0.1,1.0,Jeremie Simmons,G,4.7,,0.5," 4.7 Pts, 0.7 Reb, 0.8 Ast",ohio-state,0.4,0.7,per_game,175
401,0.2,0.2,SR,1.0,.571,1.1,1.9,,0.0,0.0,.571,1.1,1.9,.778,0.4,0.5,37,3,6-10,"Dublin, OH",13.5,15,0.8,1.7,Kyle Madsen,C,2.5,,0.4," 2.5 Pts, 1.8 Reb, 0.2 Ast",ohio-state,0.6,1.8,per_game,250
402,1.2,0.0,SR,1.0,.545,0.4,0.8,.382,0.5,1.3,.446,0.9,2.1,.857,0.9,1.0,27,6,6-1,"Minneapolis, MN",12.2,4,0.2,1.2,P.J. Hill,G,3.2,,0.4," 3.2 Pts, 1.2 Reb, 1.2 Ast",ohio-state,0.6,1.2,per_game,170
403,1.6,0.1,JR,2.1,.389,1.9,5.0,.333,1.5,4.6,.362,3.5,9.6,.926,2.5,2.7,35,34,6-2,"Saginaw, MI",25.5,2,0.4,2.6,Larry Wright,G,11.0,,0.8," 11.0 Pts, 2.5 Reb, 1.6 Ast",oakland,1.7,2.5,per_game,165
404,0.5,0.5,JR,2.1,.638,2.4,3.7,,0.0,0.0,.638,2.4,3.7,.616,1.3,2.1,35,24,6-9,"Madison, WI",21.6,4,2.8,2.5,Will Hudson,F,6.0,,0.8," 6.0 Pts, 4.9 Reb, 0.5 Ast",oakland,1.3,4.9,per_game,235
405,1.2,0.1,FR,1.5,.455,1.5,3.2,.241,0.4,1.7,.381,1.9,4.9,.681,1.9,2.8,34,0,6-3,"Zachary, LA",15.9,22,0.5,1.5,Ledrick Eackles,G,6.1,,0.9," 6.1 Pts, 2.0 Reb, 1.2 Ast",oakland,1.4,2.0,per_game,195
406,0.6,0.0,SO,1.6,.647,0.6,1.0,.337,0.9,2.6,.421,1.5,3.6,.683,0.8,1.2,35,5,6-4,"Romeo, MI",15.4,22,0.3,1.5,Blake Cushingberry,G,4.7,,0.5," 4.7 Pts, 1.9 Reb, 0.6 Ast",oakland,0.8,1.9,per_game,261
407,0.7,0.3,SO,1.8,.692,1.4,2.0,.250,0.5,2.1,.466,1.9,4.2,.450,0.3,0.6,32,7,6-7,"Lake Orion, MI",12.6,32,0.6,1.4,Drew Maynard,G,4.7,,0.3," 4.7 Pts, 2.4 Reb, 0.7 Ast",oakland,0.7,2.4,per_game,225
408,0.4,0.1,FR,0.8,.429,0.4,0.9,.217,0.2,0.7,.333,0.5,1.6,.818,0.3,0.3,32,0,6-5,"Lansing, MI",7.3,15,0.6,0.9,Drew Valentine,F,1.5,,0.3," 1.5 Pts, 1.4 Reb, 0.4 Ast",oakland,0.6,1.4,per_game,232
409,0.2,0.0,FR,0.1,1.000,0.2,0.2,.250,0.1,0.6,.455,0.4,0.8,1.000,0.1,0.1,14,0,5-10,"Dublin, OH",3.1,4,0.0,0.2,David McKinley,G,1.0,,0.2," 1.0 Pts, 0.1 Reb, 0.2 Ast",ohio,0.1,0.1,per_game,171
410,0.0,0.0,JR,0.3,.500,0.2,0.4,,0.0,0.0,.500,0.2,0.4,1.000,0.1,0.1,16,0,6-5,"Orange Village, OH",1.9,11,0.1,0.4,Adetunji Adedipe,F,0.4,,0.0," 0.4 Pts, 0.4 Reb, 0.0 Ast",ohio,0.1,0.4,per_game,215
411,0.1,0.1,SO,0.9,.833,0.7,0.8,.154,0.1,0.9,.480,0.8,1.7,.600,0.2,0.3,15,0,6-8,,4.7,24,0.2,0.9,Nikola Kecman,F,1.9,,0.1," 1.9 Pts, 1.1 Reb, 0.1 Ast",ohio-state,0.1,1.1,per_game,220
412,1.0,0.5,SO,1.0,.500,1.0,2.0,.400,1.0,2.5,.444,2.0,4.5,.667,2.0,3.0,2,0,6-4,"Indianapolis, IN",11.0,3,0.5,1.5,Walter Offutt,G,7.0,,0.5," 7.0 Pts, 1.5 Reb, 1.0 Ast",ohio-state,0.0,1.5,per_game,202
413,0.1,0.4,SO,0.8,.545,0.4,0.8,,0.0,0.0,.545,0.4,0.8,.200,0.1,0.4,14,0,7-0,,6.0,45,0.6,1.0,Zisis Sarikopoulos,C,0.9,,0.1," 0.9 Pts, 1.4 Reb, 0.1 Ast",ohio-state,0.4,1.4,per_game,265
414,0.1,0.0,SR,0.1,,0.0,0.0,.000,0.0,0.4,.000,0.0,0.4,.500,0.1,0.3,8,0,6-4,"Brownsburg, IN",2.3,34,0.0,0.1,Mark Titus,G,0.1,,0.0," 0.1 Pts, 0.1 Reb, 0.1 Ast",ohio-state,0.0,0.1,per_game,215
415,0.0,0.0,,0.3,,0.0,0.0,.000,0.0,0.5,.000,0.0,0.5,,0.0,0.0,4,0,6-0,"Richmond Heights, OH",1.8,10,0.0,0.0,Eddie Days,G,0.0,,0.3," 0.0 Pts, 0.3 Reb, 0.0 Ast",ohio-state,0.0,0.3,per_game,180
416,0.0,0.0,SR,0.1,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,,0.0,0.0,11,0,6-2,"New Albany, OH",1.6,13,0.0,0.2,Danny Peters,G,0.0,,0.1," 0.0 Pts, 0.1 Reb, 0.0 Ast",ohio-state,0.2,0.1,per_game,180
417,0.1,0.3,SO,0.8,.394,0.5,1.3,,0.0,0.0,.394,0.5,1.3,.667,0.6,0.9,26,0,7-0,,5.4,50,0.3,1.2,Ilija Milutinovic,C,1.6,,0.2," 1.6 Pts, 1.2 Reb, 0.1 Ast",oakland,0.5,1.2,per_game,252
418,0.2,0.0,SR,0.2,.667,0.2,0.3,.500,0.1,0.2,.600,0.3,0.5,.500,0.2,0.4,11,0,6-2,"Clarkston, MI",2.6,33,0.1,0.1,John Kast,G,0.8,,0.0," 0.8 Pts, 0.3 Reb, 0.2 Ast",oakland,0.5,0.3,per_game,181
419,0.0,0.0,SO,0.6,.000,0.0,0.2,.500,0.1,0.1,.200,0.1,0.3,.500,0.1,0.1,17,0,6-8,"Port Huron, MI",4.5,44,0.1,0.4,Jay Thames,F,0.2,,0.2," 0.2 Pts, 0.7 Reb, 0.0 Ast",oakland,0.2,0.7,per_game,0
420,1.4,0.3,SR,3.5,.513,2.8,5.5,.362,0.7,2.0,.473,3.5,7.4,.835,3.9,4.7,35,35,6-8,"Ashwaubenon, WI",24.9,34,1.3,2.4,Adam Koch,F,11.7,,0.6," 11.7 Pts, 4.9 Reb, 1.4 Ast",northern-iowa,1.9,4.9,per_game,255
421,3.5,0.1,JR,1.3,.438,2.4,5.4,.388,1.7,4.5,.415,4.1,9.8,.822,4.6,5.6,33,33,5-10,"Baton Rouge, LA",35.8,10,0.5,1.4,Josh White,G,14.5,,0.6," 14.5 Pts, 1.9 Reb, 3.5 Ast",north-texas,3.1,1.9,per_game,175
422,1.6,0.7,SR,6.9,.514,7.3,14.2,.309,0.8,2.7,.481,8.1,16.9,.787,4.7,5.9,30,25,6-8,"Schererville, IN",33.0,44,2.2,2.3,Luke Harangody,F,21.8,2006,0.5," 21.8 Pts, 9.1 Reb, 1.6 Ast",notre-dame,1.8,9.1,per_game,246
423,0.6,0.9,SR,4.7,.541,4.8,8.8,.250,0.1,0.4,.529,4.9,9.2,.730,2.0,2.8,32,32,7-1,"Bellevue, IA",21.6,53,2.5,2.0,Jordan Eglseder,C,11.9,,0.4," 11.9 Pts, 7.2 Reb, 0.6 Ast",northern-iowa,1.2,7.2,per_game,280
424,2.8,0.1,JR,2.7,.391,2.7,6.8,.348,0.7,2.0,.381,3.3,8.8,.739,3.2,4.4,35,35,6-2,"Oakdale, MN",29.5,11,0.4,1.9,Kwadzo Ahelegbe,G,10.6,,0.8," 10.6 Pts, 3.1 Reb, 2.8 Ast",northern-iowa,3.0,3.1,per_game,213
425,1.1,0.0,SR,1.3,.411,0.9,2.1,.372,2.2,5.9,.382,3.1,8.0,.831,1.4,1.7,35,35,6-0,"Iowa City, IA",30.3,5,0.2,1.6,Ali Farokhmanesh,G,9.7,,0.7," 9.7 Pts, 1.5 Reb, 1.1 Ast",northern-iowa,0.8,1.5,per_game,190
426,1.5,0.0,SO,2.6,.443,0.8,1.8,.275,1.0,3.6,.331,1.8,5.5,.829,0.9,1.1,33,33,6-1,"Algonquin, IL",26.4,13,0.7,1.5,Johnny Moran,G,5.5,,1.1," 5.5 Pts, 3.3 Reb, 1.5 Ast",northern-iowa,1.1,3.3,per_game,190
427,1.1,0.1,JR,2.7,.553,1.5,2.7,.500,0.1,0.1,.551,1.5,2.8,.582,0.9,1.6,35,3,6-6,"Nashville, IL",18.9,32,1.7,2.2,Lucas O'Rear,F,4.1,,0.7," 4.1 Pts, 4.4 Reb, 1.1 Ast",northern-iowa,0.7,4.4,per_game,260
428,0.9,0.4,FR,2.0,.444,0.6,1.3,.400,0.5,1.1,.424,1.0,2.4,.773,1.0,1.3,35,0,6-9,"Ashwaubenon, WI",13.6,20,0.7,1.3,Jake Koch,F,3.5,,0.4," 3.5 Pts, 2.7 Reb, 0.9 Ast",northern-iowa,0.7,2.7,per_game,255
429,1.7,0.1,JR,2.6,.453,2.5,5.4,.404,1.8,4.6,.430,4.3,10.0,.821,4.0,4.9,33,29,6-5,"Angleton, TX",30.2,14,0.7,2.1,Tristan Thompson,G,14.5,,0.8," 14.5 Pts, 3.3 Reb, 1.7 Ast",north-texas,1.8,3.3,per_game,193
430,1.7,0.9,JR,7.6,.604,4.2,6.9,,0.0,0.0,.604,4.2,6.9,.593,3.2,5.4,33,32,6-8,"Dallas, TX",31.5,4,3.1,2.9,George Odufuwa,F,11.5,,0.6," 11.5 Pts, 10.7 Reb, 1.7 Ast",north-texas,2.4,10.7,per_game,240
431,0.6,0.8,SR,4.2,.591,4.4,7.4,.278,0.4,1.3,.545,4.8,8.7,.599,3.0,5.1,28,26,6-7,"Shreveport, LA",27.6,25,1.9,3.1,Eric Tramiel,F,12.9,,0.6," 12.9 Pts, 6.0 Reb, 0.6 Ast",north-texas,1.9,6.0,per_game,230
432,2.1,0.1,JR,2.3,.516,1.9,3.8,.167,0.1,0.5,.472,2.0,4.3,.722,2.1,2.9,33,22,6-4,"Houston, TX",23.2,21,1.3,2.2,Shannon Shorter,G,6.3,,0.4," 6.3 Pts, 3.6 Reb, 2.1 Ast",north-texas,1.7,3.6,per_game,200
433,0.4,0.2,FR,1.5,.471,1.8,3.8,.130,0.1,0.7,.415,1.9,4.6,.806,0.9,1.2,31,8,6-8,"Whitehouse, TX",13.5,1,0.9,1.3,Jacob Holmen,F,4.8,,0.3," 4.8 Pts, 2.4 Reb, 0.4 Ast",north-texas,0.8,2.4,per_game,225
434,0.5,0.2,JR,1.6,.489,0.7,1.5,.311,0.6,2.0,.387,1.4,3.5,.840,0.7,0.8,30,3,6-5,"Howe, TX",14.8,1,0.2,2.1,Collin Mangrum,G,4.1,,0.5," 4.1 Pts, 1.7 Reb, 0.5 Ast",north-texas,0.9,1.7,per_game,190
