,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
436,2.3,0.0,FR,2.0,.560,1.6,2.8,.323,0.4,1.1,.491,1.9,3.9,.694,1.3,1.8,27,0,6-1,"Bronx, NY",21.6,3,0.9,1.5,Mike Shipman,G,5.5,,1.0," 5.5 Pts, 2.9 Reb, 2.3 Ast",monmouth,1.8,2.9,per_game,175
437,1.7,0.3,SR,3.9,.533,4.7,8.8,.291,1.1,3.8,.460,5.8,12.5,.652,3.8,5.8,31,31,6-5,"Milwaukee, WI",30.6,13,2.1,2.7,Joah Tucker,F,16.5,,0.6," 16.5 Pts, 5.9 Reb, 1.7 Ast",milwaukee,3.0,5.9,per_game,220
438,1.2,0.2,SR,3.6,.450,2.2,4.9,.389,2.9,7.5,.413,5.1,12.4,.768,3.1,4.0,31,31,6-3,"Chicago, IL",27.3,24,1.4,1.9,Boo Davis,G,16.3,,1.5," 16.3 Pts, 5.1 Reb, 1.2 Ast",milwaukee,1.7,5.1,per_game,190
439,2.4,0.1,FR,1.3,.400,0.6,1.5,.333,0.0,0.1,.396,0.6,1.6,.720,0.5,0.7,34,0,6-2,"Lima, OH",18.7,5,0.5,1.6,Travis Walton,G,1.8,,1.1," 1.8 Pts, 1.8 Reb, 2.4 Ast",michigan-state,1.1,1.8,per_game,190
440,0.1,0.1,JR,0.5,.545,0.4,0.7,,0.0,0.0,.545,0.4,0.7,.583,0.2,0.4,30,3,6-8,"Indianapolis, IN",7.6,50,0.6,1.1,Delco Rowley,F,1.0,,0.1," 1.0 Pts, 1.1 Reb, 0.1 Ast",michigan-state,0.6,1.1,per_game,244
441,0.0,0.0,FR,0.5,.273,0.1,0.5,.231,0.1,0.6,.250,0.3,1.1,.200,0.0,0.2,21,0,6-4,,2.6,24,0.0,0.6,Maurice Joseph,G,0.8,,0.0," 0.8 Pts, 0.5 Reb, 0.0 Ast",michigan-state,0.3,0.5,per_game,190
442,0.4,0.3,JR,1.1,.500,0.6,1.1,,0.0,0.0,.500,0.6,1.1,,0.0,0.0,7,7,6-10,"Muskegon, MI",10.6,34,0.4,2.4,Drew Naymick,C,1.1,2003,0.6," 1.1 Pts, 1.6 Reb, 0.4 Ast",michigan-state,0.7,1.6,per_game,250
443,0.0,0.3,SO,0.4,.400,0.1,0.3,,0.0,0.0,.400,0.1,0.3,.500,0.2,0.3,20,0,6-11,,3.9,0,0.5,0.4,Idong Ibok,C,0.4,,0.1," 0.4 Pts, 0.9 Reb, 0.0 Ast",michigan-state,0.4,0.9,per_game,260
444,1.5,0.3,SO,2.9,.508,1.9,3.8,.361,1.8,4.8,.426,3.7,8.7,.714,1.3,1.8,32,32,6-8,"Cedar Rapids, IA",30.4,34,1.4,2.7,Brent Wilson,F,10.4,,0.7," 10.4 Pts, 4.3 Reb, 1.5 Ast",albany-ny,1.3,4.3,per_game,240
445,0.4,0.2,FR,0.7,.368,0.4,1.1,.385,0.3,0.8,.375,0.7,1.9,.615,0.5,0.8,17,0,6-5,"Manhasset, NY",7.0,21,0.4,0.6,Tyson Johnson,F,2.2,,0.2," 2.2 Pts, 1.1 Reb, 0.4 Ast",monmouth,0.8,1.1,per_game,245
446,0.7,0.0,FR,0.7,.375,0.1,0.3,.400,0.4,0.9,.394,0.5,1.2,.500,0.0,0.1,27,1,6-3,,7.6,2,0.1,0.3,Alex Nunner,G,1.4,,0.1," 1.4 Pts, 0.7 Reb, 0.7 Ast",monmouth,0.7,0.7,per_game,185
447,0.7,0.0,SO,0.7,.250,0.3,1.3,.333,0.3,1.0,.286,0.7,2.3,.000,0.0,0.3,3,0,5-11,"Queens Village, NY",6.7,11,0.0,0.7,Jon Ager,G,1.7,,0.0," 1.7 Pts, 0.7 Reb, 0.7 Ast",monmouth,1.0,0.7,per_game,165
448,0.3,0.0,SR,0.1,.000,0.0,0.1,.000,0.0,0.3,.000,0.0,0.4,,0.0,0.0,7,0,6-1,"Long Branch, NJ",1.4,33,0.0,0.0,Steve Bazaz,G,0.0,,0.0," 0.0 Pts, 0.1 Reb, 0.3 Ast",monmouth,0.1,0.1,per_game,175
449,2.7,0.5,SR,4.7,.600,4.9,8.1,.341,0.5,1.4,.562,5.3,9.5,.702,2.3,3.2,29,29,6-7,"Oshkosh, WI",30.3,44,2.7,2.8,Adrian Tigert,F,13.4,,0.7," 13.4 Pts, 7.3 Reb, 2.7 Ast",milwaukee,1.6,7.3,per_game,240
450,2.8,0.1,SR,2.2,.466,1.5,3.3,.295,0.7,2.5,.392,2.3,5.8,.743,2.4,3.3,31,31,5-10,"Chicago, IL",29.6,2,0.6,2.4,Chris Hill,G,7.7,,1.2," 7.7 Pts, 2.8 Reb, 2.8 Ast",milwaukee,1.7,2.8,per_game,160
451,0.8,0.0,SO,1.2,.346,1.5,4.4,.233,0.2,1.0,.325,1.7,5.4,.604,1.0,1.7,31,0,6-3,"Milwaukee, WI",14.1,0,0.8,1.6,Avery Smith,G,4.7,,1.2," 4.7 Pts, 2.0 Reb, 0.8 Ast",milwaukee,1.4,2.0,per_game,175
452,1.4,1.0,SR,1.9,.475,1.5,3.3,.200,0.1,0.3,.450,1.6,3.6,.605,0.7,1.2,31,31,6-9,"Houston, TX",21.5,21,2.0,2.4,Jason McCoy,F,4.0,,0.7," 4.0 Pts, 3.8 Reb, 1.4 Ast",milwaukee,1.2,3.8,per_game,190
453,0.6,0.0,SO,0.5,.071,0.1,0.9,.467,0.7,1.5,.315,0.7,2.4,.720,0.6,0.8,31,0,6-0,"Milwaukee, WI",10.1,12,0.3,0.9,Allan Hanson,G,2.7,,0.1," 2.7 Pts, 0.8 Reb, 0.6 Ast",milwaukee,0.5,0.8,per_game,170
454,0.2,0.0,FR,0.5,,0.0,0.0,1.000,0.2,0.2,1.000,0.2,0.2,1.000,0.3,0.3,6,0,5-10,"Saginaw, MI",1.3,15,0.5,0.0,DeMarcus Ducre,G,0.8,,0.0," 0.8 Pts, 1.0 Reb, 0.2 Ast",michigan-state,0.5,1.0,per_game,175
455,0.0,0.0,SR,0.1,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,,0.0,0.0,11,0,6-6,"Hart, MI",1.6,10,0.0,0.0,Jason Aerts,F,0.2,,0.0," 0.2 Pts, 0.1 Reb, 0.0 Ast",michigan-state,0.1,0.1,per_game,205
456,0.1,0.0,JR,0.4,.500,0.1,0.2,.000,0.0,0.3,.200,0.1,0.4,,0.0,0.0,12,0,6-2,"Flint, MI",1.5,22,0.1,0.1,Anthony Hamo,G,0.2,,0.0," 0.2 Pts, 0.5 Reb, 0.1 Ast",michigan-state,0.1,0.5,per_game,215
457,0.0,0.0,FR,0.3,1.000,0.3,0.3,,0.0,0.0,1.000,0.3,0.3,.000,0.0,0.5,4,0,6-5,"Cody, WY",1.3,43,0.3,0.0,Jake Hannon,F,0.5,,0.0," 0.5 Pts, 0.5 Reb, 0.0 Ast",michigan-state,0.5,0.5,per_game,235
458,0.3,0.0,FR,0.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,4,0,,"Harbor Springs, MI",1.3,1,0.3,0.0,Brandon Darnton,,0.0,,0.0," 0.0 Pts, 0.5 Reb, 0.3 Ast",michigan-state,0.3,0.5,per_game,170
459,0.1,0.8,SR,1.1,.615,0.8,1.3,,0.0,0.0,.615,0.8,1.3,.800,0.8,1.0,30,2,6-10,"Toledo, OH",7.7,50,0.8,1.4,Derrick Ford,C,2.4,,0.2," 2.4 Pts, 1.9 Reb, 0.1 Ast",milwaukee,0.7,1.9,per_game,240
460,0.2,0.0,JR,1.0,.486,0.7,1.4,.267,0.2,0.6,.423,0.8,2.0,.684,0.5,0.7,26,0,6-5,,11.2,1,0.5,1.2,Kevin Massiah,F,2.3,,0.1," 2.3 Pts, 1.4 Reb, 0.2 Ast",milwaukee,0.5,1.4,per_game,215
461,0.7,0.0,SR,0.9,.484,0.5,1.0,.250,0.1,0.3,.436,0.5,1.3,.619,0.4,0.7,31,0,6-3,"Schaumburg, IL",10.5,4,0.7,1.2,Mark Pancratz,G,1.6,,0.4," 1.6 Pts, 1.5 Reb, 0.7 Ast",milwaukee,0.7,1.5,per_game,185
462,0.1,0.1,JR,0.5,.400,0.8,2.0,.154,0.1,0.5,.349,0.9,2.5,.750,0.1,0.2,25,0,6-4,"Kansas City, MO",4.8,42,0.3,0.4,Tyrone Young,G,2.0,,0.2," 2.0 Pts, 0.8 Reb, 0.1 Ast",milwaukee,0.3,0.8,per_game,200
463,0.1,0.1,JR,0.4,.857,0.4,0.4,.333,0.2,0.5,.563,0.5,0.9,.750,0.2,0.2,17,0,6-5,"Appleton, WI",4.3,33,0.4,0.2,Nick Hansen,F,1.4,,0.1," 1.4 Pts, 0.7 Reb, 0.1 Ast",milwaukee,0.2,0.7,per_game,200
464,0.3,0.0,SO,0.7,.286,0.3,0.9,,0.0,0.0,.286,0.3,0.9,.400,0.2,0.4,24,0,6-7,"Oconomowoc, WI",4.9,40,0.6,0.5,Michael Bendall,F,0.7,,0.1," 0.7 Pts, 1.3 Reb, 0.3 Ast",milwaukee,0.2,1.3,per_game,210
465,0.0,0.0,FR,0.0,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.5,,0.0,0.0,4,0,6-1,"Traverse City, MI",1.3,10,0.0,0.0,Bryan Tibaldi,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",michigan-state,0.0,0.0,per_game,180
466,0.1,0.0,JR,0.3,.500,0.3,0.5,.125,0.1,0.5,.313,0.3,1.1,.000,0.0,0.1,15,0,6-2,"Whitefish Bay, WI",3.5,14,0.0,0.1,Derrick Wimmer,G,0.7,,0.1," 0.7 Pts, 0.3 Reb, 0.1 Ast",milwaukee,0.2,0.3,per_game,175
467,0.1,0.0,FR,0.1,.000,0.0,0.4,.000,0.0,0.1,.000,0.0,0.6,.667,1.1,1.7,7,0,6-3,"Menomonee Falls, WI",3.4,20,0.3,0.6,Myles McKay,G,1.1,,0.1," 1.1 Pts, 0.4 Reb, 0.1 Ast",milwaukee,0.4,0.4,per_game,180
468,0.3,0.3,SO,1.0,1.000,0.3,0.3,,0.0,0.0,1.000,0.3,0.3,,0.0,0.0,3,0,6-9,"Kaukauna, WI",4.7,43,0.7,0.7,Steve Hoelzel,C,0.7,,0.3," 0.7 Pts, 1.7 Reb, 0.3 Ast",milwaukee,0.7,1.7,per_game,225
469,1.3,0.1,SR,4.8,.500,1.7,3.4,.467,3.9,8.4,.477,5.6,11.7,.974,2.4,2.5,31,31,6-10,,33.8,20,1.1,2.1,Steve Novak,F,17.5,2002,0.6," 17.5 Pts, 5.9 Reb, 1.3 Ast",marquette,1.0,5.9,per_game,220
470,1.4,1.1,SO,5.7,.506,6.8,13.4,.261,0.2,0.6,.495,6.9,14.0,.676,4.5,6.7,36,36,6-9,"Baton Rouge, LA",31.8,0,4.0,2.5,Glen Davis,F,18.6,2004,1.3," 18.6 Pts, 9.7 Reb, 1.4 Ast",louisiana-state,2.7,9.7,per_game,289
471,1.3,0.7,SR,2.7,.484,3.2,6.6,.391,2.8,7.1,.436,5.9,13.6,.712,2.5,3.6,37,29,6-7,,27.8,10,1.5,2.3,Rodney Carney,F,17.2,,1.3," 17.2 Pts, 4.3 Reb, 1.3 Ast",memphis,1.5,4.3,per_game,205
472,5.4,0.4,FR,3.7,.496,4.3,8.6,.301,1.3,4.4,.431,5.6,13.0,.641,2.7,4.2,31,31,5-11,"Richmond, IN",32.5,1,0.8,2.4,Dominic James,G,15.3,2005,1.6," 15.3 Pts, 4.5 Reb, 5.4 Ast",marquette,2.8,4.5,per_game,185
473,2.7,0.5,FR,3.2,.470,4.0,8.6,.283,0.4,1.5,.442,4.5,10.1,.750,1.7,2.3,31,31,6-3,"Chicago, IL",27.5,22,1.3,2.5,Jerel McNeal,G,11.1,2005,2.1," 11.1 Pts, 4.5 Reb, 2.7 Ast",marquette,3.8,4.5,per_game,200
474,2.2,0.2,FR,2.6,.389,2.2,5.7,.438,0.6,1.4,.399,2.8,7.1,.788,2.7,3.5,23,14,6-5,"Madison, WI",24.9,23,1.5,2.2,Wesley Matthews,G,9.0,2005,1.3," 9.0 Pts, 4.0 Reb, 2.2 Ast",marquette,2.3,4.0,per_game,220
475,1.5,0.2,SR,1.9,.500,0.9,1.8,.396,1.2,2.9,.435,2.1,4.7,.750,0.7,0.9,31,16,6-4,"Chicago Heights, IL",22.5,32,0.6,1.6,Joe Chapman,G,6.0,,0.6," 6.0 Pts, 2.5 Reb, 1.5 Ast",marquette,0.6,2.5,per_game,210
476,1.6,0.2,SO,1.6,.605,0.8,1.4,.405,1.0,2.4,.479,1.8,3.8,.724,0.7,0.9,31,2,6-9,"St. Paul, MN",19.9,5,0.8,2.5,Dan Fitzgerald,F,5.3,,0.6," 5.3 Pts, 2.4 Reb, 1.6 Ast",marquette,1.8,2.4,per_game,220
477,4.4,0.3,SR,2.9,.470,3.3,7.0,.394,2.3,5.8,.436,5.6,12.8,.758,3.4,4.5,36,36,5-11,"St. Martinville, LA",36.7,22,0.8,2.3,Darrel Mitchell,G,16.8,,1.9," 16.8 Pts, 3.7 Reb, 4.4 Ast",louisiana-state,2.8,3.7,per_game,178
478,2.8,0.5,FR,3.6,.496,3.7,7.5,.295,0.8,2.6,.444,4.5,10.1,.741,1.7,2.3,36,36,6-7,"Denham Springs, LA",34.4,1,2.0,2.4,Tasmin Mitchell,F,11.4,2005,1.5," 11.4 Pts, 5.6 Reb, 2.8 Ast",louisiana-state,2.3,5.6,per_game,235
479,1.3,3.1,FR,6.4,.606,4.7,7.8,1.000,0.0,0.0,.608,4.8,7.8,.657,2.8,4.3,32,21,6-9,,25.9,12,2.8,2.6,Tyrus Thomas,F,12.3,,1.0," 12.3 Pts, 9.2 Reb, 1.3 Ast",louisiana-state,1.8,9.2,per_game,215
480,0.6,0.3,JR,1.9,.486,2.5,5.1,1.000,0.0,0.0,.489,2.5,5.2,.679,1.6,2.3,36,15,6-8,"Baton Rouge, LA",18.9,35,1.4,1.7,Darnell Lazare,F,6.7,,0.6," 6.7 Pts, 3.4 Reb, 0.6 Ast",louisiana-state,1.5,3.4,per_game,228
481,2.8,0.9,FR,2.1,.447,1.1,2.4,.248,0.8,3.0,.335,1.8,5.4,.676,0.7,1.0,36,35,6-6,"Baton Rouge, LA",33.5,14,0.5,2.4,Garrett Temple,G,5.1,,1.1," 5.1 Pts, 2.6 Reb, 2.8 Ast",louisiana-state,1.9,2.6,per_game,190
482,1.9,1.4,FR,4.4,.489,3.0,6.1,.312,1.3,4.3,.416,4.3,10.4,.786,3.2,4.0,36,34,6-9,,27.8,4,1.7,2.9,Shawne Williams,F,13.2,2004,1.4," 13.2 Pts, 6.2 Reb, 1.9 Ast",memphis,2.3,6.2,per_game,225
483,3.1,0.1,SO,1.8,.458,3.1,6.7,.357,1.3,3.6,.423,4.4,10.3,.783,3.4,4.3,35,35,6-2,,26.5,35,0.9,1.8,Darius Washington,G,13.4,2004,1.3," 13.4 Pts, 2.8 Reb, 3.1 Ast",memphis,3.2,2.8,per_game,195
484,1.5,0.4,FR,2.0,.571,2.7,4.8,.310,0.3,0.9,.531,3.0,5.6,.745,2.1,2.8,34,25,6-7,"Detroit, MI",22.6,14,1.3,1.9,Chris Douglas-Roberts,G,8.3,2005,0.8," 8.3 Pts, 3.3 Reb, 1.5 Ast",memphis,2.0,3.3,per_game,200
485,2.8,0.3,FR,2.3,.489,1.2,2.5,.365,1.1,3.1,.421,2.4,5.6,.633,1.4,2.1,37,21,6-6,"Lynn, MA",27.3,5,1.1,1.7,Antonio Anderson,G,7.2,2005,1.5," 7.2 Pts, 3.4 Reb, 2.8 Ast",memphis,1.6,3.4,per_game,214
486,0.8,1.8,SO,4.4,.631,2.9,4.5,,0.0,0.0,.631,2.9,4.5,.393,1.1,2.9,37,35,6-8,"Baltimore, MD",21.1,3,3.1,3.7,Joey Dorsey,F,6.9,,1.2," 6.9 Pts, 7.5 Reb, 0.8 Ast",memphis,1.2,7.5,per_game,268
487,0.6,1.1,FR,3.2,.438,1.7,3.9,.222,0.2,0.7,.404,1.9,4.6,.750,1.7,2.3,37,3,6-9,"Lithonia, GA",18.4,2,2.3,1.9,Robert Dozier,F,5.6,,0.6," 5.6 Pts, 5.5 Reb, 0.6 Ast",memphis,1.2,5.5,per_game,220
488,3.0,0.2,SO,1.2,.400,0.9,2.3,.357,0.5,1.5,.383,1.5,3.8,.453,0.6,1.4,37,1,5-10,"Memphis, TN",15.6,15,0.4,1.6,Andre Allen,G,4.1,,1.4," 4.1 Pts, 1.6 Reb, 3.0 Ast",memphis,1.6,1.6,per_game,205
489,0.4,0.2,FR,1.8,.532,1.8,3.4,.333,0.0,0.1,.526,1.8,3.5,.840,0.8,0.9,28,1,6-11,"Washington, DC",11.1,0,1.4,1.9,Kareem Cooper,C,4.4,,0.2," 4.4 Pts, 3.1 Reb, 0.4 Ast",memphis,1.0,3.1,per_game,285
490,0.5,0.2,SO,2.2,.419,1.7,4.0,.320,0.3,1.0,.400,2.0,5.0,.791,1.3,1.7,26,5,6-8,"Burnsville, MN",15.0,43,1.8,1.5,Ryan Amoroso,F,5.6,,0.2," 5.6 Pts, 4.0 Reb, 0.5 Ast",marquette,0.6,4.0,per_game,263
491,0.4,0.5,SO,1.4,.644,1.8,2.8,,0.0,0.0,.644,1.8,2.8,.548,0.7,1.4,31,14,6-10,,13.5,41,1.5,2.2,Ousmane Barro,F,4.4,,0.6," 4.4 Pts, 2.8 Reb, 0.4 Ast",marquette,1.0,2.8,per_game,235
492,0.3,0.7,JR,1.2,.527,1.2,2.3,,0.0,0.0,.527,1.2,2.3,.640,0.7,1.0,24,7,6-7,"St. Paul, MN",11.0,51,1.0,1.4,Jamil Lott,F,3.1,,0.4," 3.1 Pts, 2.2 Reb, 0.3 Ast",marquette,0.8,2.2,per_game,225
493,0.2,0.0,SR,0.7,.688,0.5,0.7,,0.0,0.0,.688,0.5,0.7,.500,0.1,0.3,24,2,6-10,"Brighton, MI",7.8,33,0.8,1.1,Chris Grimm,C,1.0,,0.0," 1.0 Pts, 1.5 Reb, 0.2 Ast",marquette,0.3,1.5,per_game,245
494,0.2,0.6,FR,1.7,.462,0.9,2.0,,0.0,0.0,.462,0.9,2.0,.458,0.3,0.7,33,0,6-11,,8.7,15,0.8,1.0,Magnum Rolle,F,2.2,2005,0.3," 2.2 Pts, 2.5 Reb, 0.2 Ast",louisiana-state,0.5,2.5,per_game,225
495,1.8,0.0,FR,0.7,.407,0.3,0.8,.250,0.1,0.2,.371,0.4,1.0,.688,0.3,0.4,36,1,6-1,"Florence, OR",12.3,2,0.1,1.2,Ben Voogd,G,1.1,,0.6," 1.1 Pts, 0.8 Reb, 1.8 Ast",louisiana-state,1.6,0.8,per_game,175
496,0.3,0.3,FR,0.7,.500,0.6,1.2,.000,0.0,0.6,.333,0.6,1.8,.500,0.1,0.2,10,0,6-11,"Montross, VA",4.3,21,0.0,0.2,Chris Johnson,C,1.3,,0.2," 1.3 Pts, 0.7 Reb, 0.3 Ast",louisiana-state,0.6,0.7,per_game,210
497,1.3,0.0,JR,1.0,.300,1.0,3.3,.000,0.0,0.3,.273,1.0,3.7,.667,0.7,1.0,3,0,5-11,"Houston, TX",13.3,3,0.7,1.0,Tack Minor,G,2.7,2003,1.3," 2.7 Pts, 1.7 Reb, 1.3 Ast",louisiana-state,2.0,1.7,per_game,196
498,0.0,0.0,SO,0.1,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.5,,0.0,0.0,8,0,6-0,"Baton Rouge, LA",1.6,10,0.1,0.0,David Fleshman,G,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.0 Ast",louisiana-state,0.3,0.3,per_game,184
499,0.1,0.2,SR,0.7,.585,0.7,1.2,1.000,0.0,0.0,.595,0.7,1.2,.609,0.4,0.7,34,1,6-9,"Cincinnati, OH",6.7,1,0.7,1.0,Waki Williams,F,1.9,,0.2," 1.9 Pts, 1.4 Reb, 0.1 Ast",memphis,0.4,1.4,per_game,205
500,0.1,0.0,SR,0.1,.625,0.4,0.6,.500,0.1,0.3,.583,0.5,0.9,.571,0.3,0.5,14,0,6-0,"Memphis, TN",2.3,0,0.1,0.2,Clyde Wade,G,1.4,,0.2," 1.4 Pts, 0.3 Reb, 0.1 Ast",memphis,0.2,0.3,per_game,185
501,0.1,0.0,JR,0.0,.333,0.1,0.3,.143,0.1,0.6,.200,0.2,0.9,,0.0,0.0,11,0,6-2,"Memphis, TN",2.0,30,0.0,0.2,Jared Sandridge,G,0.5,,0.2," 0.5 Pts, 0.0 Reb, 0.1 Ast",memphis,0.2,0.0,per_game,175
502,0.1,0.1,FR,0.3,.333,0.1,0.3,,0.0,0.0,.333,0.1,0.3,,0.0,0.0,12,0,5-8,"Dumont, NJ",1.3,20,0.0,0.1,Travis Long,G,0.2,,0.0," 0.2 Pts, 0.3 Reb, 0.1 Ast",memphis,0.1,0.3,per_game,135
503,0.0,0.4,SR,0.8,.000,0.0,0.4,,0.0,0.0,.000,0.0,0.4,.500,0.1,0.2,10,0,6-10,,4.2,14,0.3,1.5,Simplice Njoya,F,0.1,,0.1," 0.1 Pts, 1.1 Reb, 0.0 Ast",memphis,0.0,1.1,per_game,245
504,0.2,0.0,FR,0.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,12,0,6-2,"Auburndale, FL",1.3,10,0.0,0.0,Chance McGrady,G,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.2 Ast",memphis,0.1,0.3,per_game,183
505,0.2,0.4,JR,0.5,.467,0.5,1.1,,0.0,0.0,.467,0.5,1.1,.375,0.2,0.6,14,2,7-0,"Rochester, MN",6.1,40,0.2,0.7,Mike Kinsella,C,1.2,,0.1," 1.2 Pts, 0.7 Reb, 0.2 Ast",marquette,0.4,0.7,per_game,245
506,0.1,0.2,FR,0.5,.417,0.3,0.6,,0.0,0.0,.417,0.3,0.6,.667,0.3,0.5,20,0,6-8,"Brooklyn, NY",5.3,12,0.3,1.2,Dwight Burke,F,0.8,,0.1," 0.8 Pts, 0.8 Reb, 0.1 Ast",marquette,0.5,0.8,per_game,250
507,0.3,0.0,SO,0.0,.000,0.0,0.3,,0.0,0.0,.000,0.0,0.3,,0.0,0.0,6,0,5-11,"Bloomingdale, IL",1.2,42,0.2,0.2,Tommy Brice,G,0.0,,0.0," 0.0 Pts, 0.2 Reb, 0.3 Ast",marquette,0.2,0.2,per_game,175
508,2.2,0.6,SR,2.4,.506,4.0,7.9,.338,1.3,3.9,.450,5.3,11.8,.730,2.6,3.6,34,33,6-5,"Detroit, MI",32.7,13,1.1,2.3,Jay Youngblood,G,14.6,,1.3," 14.6 Pts, 3.6 Reb, 2.2 Ast",kent-state,1.9,3.6,per_game,200
509,3.9,0.1,SR,1.9,.464,2.8,6.1,.397,1.6,4.1,.437,4.5,10.2,.786,2.4,3.0,34,29,6-2,"Detroit, MI",31.0,23,0.8,3.1,DeAndre Haynes,G,13.0,,1.7," 13.0 Pts, 2.7 Reb, 3.9 Ast",kent-state,3.1,2.7,per_game,185
510,1.4,0.3,SR,3.7,.503,2.8,5.5,.343,0.7,2.1,.459,3.5,7.6,.738,2.8,3.8,34,11,6-8,"Mount Pleasant, SC",24.9,42,1.4,3.3,Kevin Warzynski,F,10.5,,0.9," 10.5 Pts, 5.1 Reb, 1.4 Ast",kent-state,1.8,5.1,per_game,245
511,1.6,0.1,JR,1.5,.451,1.9,4.2,.307,0.9,3.0,.391,2.8,7.1,.797,1.6,2.0,34,5,6-3,"Chicago, IL",22.6,5,0.7,1.6,Omni Smith,G,8.1,,0.8," 8.1 Pts, 2.2 Reb, 1.6 Ast",kent-state,1.1,2.2,per_game,175
512,0.9,0.3,SO,3.6,.535,1.8,3.4,.283,0.4,1.6,.455,2.2,4.9,.700,2.1,2.9,34,23,6-7,"Indianapolis, IN",24.6,21,1.3,1.9,Mike Scott,F,7.0,,0.7," 7.0 Pts, 4.9 Reb, 0.9 Ast",kent-state,1.4,4.9,per_game,190
513,1.0,0.1,JR,1.9,.362,0.5,1.4,.411,1.7,4.1,.399,2.2,5.5,.684,0.8,1.1,34,22,6-2,"Country Club Hills, IL",21.0,25,0.4,1.4,Armon Gates,G,6.9,,1.1," 6.9 Pts, 2.3 Reb, 1.0 Ast",kent-state,0.6,2.3,per_game,185
514,0.6,0.4,SR,2.2,.580,2.4,4.1,,0.0,0.0,.580,2.4,4.1,.581,1.7,2.9,32,22,6-9,"Pittsburgh, PA",16.7,2,1.7,2.7,Nate Gerwig,C,6.4,,0.4," 6.4 Pts, 3.9 Reb, 0.6 Ast",kent-state,1.4,3.9,per_game,260
515,0.3,0.5,FR,1.8,.580,1.4,2.4,,0.0,0.0,.580,1.4,2.4,.746,1.3,1.7,34,11,6-7,"Detroit, MI",12.4,4,1.6,1.7,Isaac Knight,F,4.1,,0.3," 4.1 Pts, 3.5 Reb, 0.3 Ast",kent-state,0.7,3.5,per_game,225
516,1.4,0.1,FR,0.8,.294,0.3,1.0,.381,0.2,0.6,.327,0.5,1.6,.636,0.4,0.6,34,13,5-10,"Memphis, TN",14.0,11,0.2,1.8,Jordan Mincy,G,1.7,,0.6," 1.7 Pts, 1.0 Reb, 1.4 Ast",kent-state,1.1,1.0,per_game,175
517,4.9,0.1,SO,5.1,.540,3.8,7.0,.273,0.5,1.9,.482,4.3,9.0,.571,2.0,3.5,34,28,6-1,,31.0,4,1.1,2.1,Rajon Rondo,G,11.2,2004,2.0," 11.2 Pts, 6.1 Reb, 4.9 Ast",kentucky,2.3,6.1,per_game,171
518,0.0,0.0,FR,0.9,.400,0.3,0.6,,0.0,0.0,.400,0.3,0.6,.444,0.2,0.4,24,1,6-5,"Columbus, OH",4.6,34,0.4,0.6,Julian Sullinger,F,0.7,,0.0," 0.7 Pts, 1.3 Reb, 0.0 Ast",kent-state,0.3,1.3,per_game,230
519,3.3,0.0,SR,1.7,.477,1.5,3.1,.385,2.0,5.1,.420,3.4,8.2,.775,0.9,1.1,35,35,6-1,"Central City, KY",26.7,22,0.4,1.3,Patrick Sparks,G,9.7,,0.9," 9.7 Pts, 2.0 Reb, 3.3 Ast",kentucky,2.0,2.0,per_game,180
520,1.1,0.3,SO,2.4,.457,2.0,4.4,.362,1.5,4.1,.411,3.5,8.4,.718,1.8,2.4,32,22,6-5,"Detroit, MI",23.8,32,1.5,1.9,Joe Crawford,G,10.2,2004,0.3," 10.2 Pts, 3.9 Reb, 1.1 Ast",kentucky,1.0,3.9,per_game,210
521,0.3,1.1,SO,4.2,.608,5.2,8.6,,0.0,0.0,.608,5.2,8.6,.686,2.8,4.1,21,14,6-10,"Atlanta, GA",24.4,33,1.8,3.2,Randolph Morris,C,13.3,2004,0.8," 13.3 Pts, 6.0 Reb, 0.3 Ast",kentucky,1.8,6.0,per_game,266
522,0.7,0.4,JR,2.2,.488,1.8,3.7,.350,0.8,2.4,.434,2.6,6.0,.822,1.1,1.3,34,21,6-8,"Durham, NC",20.0,13,1.7,1.6,Bobby Perry,F,7.1,,0.4," 7.1 Pts, 3.9 Reb, 0.7 Ast",kentucky,1.2,3.9,per_game,215
523,1.3,0.3,SO,0.9,.491,1.8,3.6,.301,0.9,3.1,.403,2.7,6.7,.780,1.5,2.0,30,0,6-3,"New York, NY",17.7,3,0.8,1.1,Ramel Bradley,G,7.9,,0.4," 7.9 Pts, 1.7 Reb, 1.3 Ast",kentucky,1.3,1.7,per_game,191
